"","1304__28026","33038__2173_751585","1686__457412","820__204516","39492__246787_357276","446660__100886_626940","2173__751585","39488__40520","1118060__33039_74426","197614__28111_310298","1735__28117_487174","1161942__1681_239935","1351__387090_491921","658081__818_46506","39486__907_1318","328812__817_158847","33039__74426","246787__357276","487173__853_1680","39496__100884","147207__39491_218538","28111__310298","665951__1308_410072","100886__626940","363265__310297_328813","28117__487174","384638__457394","1681__239935","818__46506","1502__821_360807","28118__823_33959","729__39485_45851","261299__665950","1343__665956","150055__39490_47770","1624__40545_328814","853__1680","39777__1598_626929","301301__626932","905__1683","469588__562_88431","658082__674529","329854__387661","626935__28116_47678","1736__28025_46503","39491__218538","310297__328813","1623__39483","338188__1118061","33043__658089","817__158847","823__33959","821__360807","1308__410072","39490__47770","1598__626929","562__88431","52226__901_216816","907__1318","39485__45851","40545__328814","28025__46503","40519__165179_166486","28116__47678","387090__491921","901__216816","165179__166486","97478__40518_46228","40518__46228"
"ERR480541",5.43268535412516,0,0,0,0,-2.52301289010094,0,0,-2.52278269579487,0,0,0,0,0,-2.41229185274231,0,-4.3695878055723,0,0,0,-2.47560272086102,0,0,4.36998651380603,-2.75973814124033,0,0,0,0,-2.71387877248906,0,0,0,0,0,0,0,0,0,0,-2.60420797058013,0,0,0,0,4.28786969188704,-4.78000667621395,0,0,0,0,0,4.70057591953371,0,0,0,4.51062051852062,0,4.17821205163414,0,0,0,-2.88487790013267,0,0,0,4.99675509666239,0,0
"ERR480542",5.48161229233543,0,0,0,0,-2.47312149493825,0,0,-2.49843205973961,0,0,0,0,0,-2.47595449485438,0,-4.32741126672797,0,0,0,0,0,0,4.28357208252375,-2.77518514890462,0,0,0,0,-2.75807769150195,0,0,0,0,0,0,0,0,0,0,-2.60517870842208,0,0,0,0,0,-4.80676167831341,0,0,0,0,0,4.77713069290365,0,0,0,4.51230188578371,4.90874186255894,4.28847898231631,0,0,0,-2.90910068165487,0,0,0,5.03871018495948,0,0
"ERR480543",5.48346598013088,0,0,0,0,-2.51159927958224,0,0,-2.5403216827973,0,0,0,0,0,-2.40232690481605,0,-4.39996622217379,0,0,0,-2.42004479009504,0,0,4.35021756048983,-2.75221086667748,0,0,0,0,-2.78111812873553,0,0,0,0,0,0,0,0,0,0,-2.51776301201974,0,0,0,0,4.19164053303697,-4.76696905422857,0,0,0,0,0,4.81703790082082,0,0,0,4.36089345823585,0,4.16095225553108,0,0,0,-2.90439599815835,0,0,0,5.03056143410999,0,0
"ERR480544",5.4111882465032,0,0,0,0,-2.49297730646681,0,0,-2.39079543760171,0,0,0,0,0,-2.41469426532754,0,-4.14097916843003,0,0,0,-2.35235767002507,0,0,4.31796335691672,-2.67151046401623,0,0,0,0,-2.66979070911403,0,0,0,0,0,0,0,0,0,0,-2.45639176524914,0,0,0,0,4.07440300205777,-4.62719185662802,0,0,0,0,0,4.62421315376084,0,0,0,4.25459534070531,0,4.1823731522925,0,0,0,-2.86905301718062,0,0,0,4.96934559536562,0,0
"ERR480545",0,0,0,4.344721703581,1.05697957274303,0,0,0,0,0,-5.43299458503013,0,0,0,0,0,0,-0.318861585911612,0,0,0,0,0,0,-2.92460938977963,0.31359582543338,0,0,0,0,0,-2.64929761533973,0,0,0,0,0,0,0,0,0,0,0,0,-2.56130127347499,0,-5.06557205539132,0,0,0,0,0,0,0,0,0,0,0,0,4.58871807413949,0,-4.43630393914956,0,0,0,0,0,0,0
"ERR480546",0,0,0,0,1.02153441612314,0,0,0,-2.61623318932761,0,-5.38819535120441,0,0,0,0,0,4.53144880836338,-0.260222155029986,0,0,0,0,0,0,-2.95009227589182,0.282310323795878,0,0,0,0,0,-2.67200268694203,0,0,0,0,0,0,0,0,0,0,0,0,-2.57409530936457,0,-5.10970970886113,0,0,0,0,0,0,0,0,0,0,0,0,4.62804441174416,0,-4.45846385934416,0,0,0,0,0,0,0
"ERR480547",0,0,0,4.43588554368021,1.02306585217281,0,0,0,-2.67070899427835,0,-5.3709655529193,0,0,0,0,0,4.62580367032128,-0.292429086796844,0,0,0,0,0,0,-2.95047302193028,0.228200562255676,0,0,0,0,0,-2.67271693450332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.11036918034453,0,0,0,0,0,0,0,0,0,0,0,0,4.6292815248095,0,0,0,0,0,0,0,0,0
"ERR480548",0,0,0,4.49425036900587,1.01250870793485,0,0,0,-2.61356729229478,0,-2.82206973369434,0,0,0,0,0,4.52683133925478,-0.422085298909438,0,0,0,0,0,0,-2.94586754253522,4.88796816126096,0,0,0,0,0,-2.68072736065214,0,0,0,0,0,0,0,0,0,0,0,0,-2.61114169406978,0,-5.10239225603908,0,0,0,0,0,0,0,0,0,0,0,0,4.64315598988953,0,-4.52263007989033,0,0,0,0,0,0,0
"ERR480553",0,-3.32168653438694,0,4.75075250021958,0,0,-5.75332984437556,0,0,0,0,0,0,0,0,0,0,0,-2.74923880864645,0,-2.5382940825365,0,-2.60402036920889,0,0,0,0,0,0,-5.80838816714231,0,-2.53679848663856,0,0,0,0,4.76182129871577,0,0,0,0,0,0,0,0,4.39645431550465,0,0,0,0,0,0,-0.547834989181269,-4.51029558341407,0,0,0,0,0,4.39386386742183,0,0,-2.99264656142647,0,0,0,5.18341589348694,0,0
"ERR480554",0,-3.30722484908616,0,4.65085732843725,0,0,-5.72828147067154,0,0,0,0,0,0,0,0,0,0,0,-2.62976034553155,0,-2.56301767952486,0,-2.62105545627185,0,0,0,0,0,0,-5.92811698390571,0,-2.58101729954514,0,0,0,0,4.55487853019053,0,0,0,0,0,0,0,0,4.43927684163435,0,0,0,0,0,0,-0.288933053751209,-4.53980121971847,0,0,0,0,0,4.47045309802641,0,0,-2.95313424124261,0,0,0,5.11497854740357,0,0
"ERR480555",0,-2.53648537469006,4.82976687698494,0,0,0,4.39332154161857,0,-2.38961281536587,0,0,-2.34096505421449,0,0,0,0,-4.1389308066314,0,-3.2315262945744,0,0,0,0,0,0,0,0,4.05467041264273,0,0,0,0,0,0,0,0,-5.59716772819765,0,0,-4.78226161178641,0,0,0,0,-2.49831743271448,0,0,0,0,0,0,0,0,0,0,0,0,-3.52218025582433,0,0,0,4.32721272689652,0,0,0,-6.10059515650369,0,-2.90182350113095,5.0261057385562
"ERR480556",0,-2.52111805791162,4.8761674657952,0,0,0,4.3667045681823,0,-2.37416018372873,0,0,-2.35663256029483,0,0,0,0,-4.11216606352522,0,-3.23502544032285,0,0,0,0,0,0,0,0,4.08180732920177,0,0,0,0,0,0,0,0,-5.60322842641706,0,0,-4.76034082332482,0,0,0,0,-2.48188010976122,0,0,0,0,0,0,0,0,0,0,0,0,-3.53212311727984,0,0,0,4.29874244840105,0,0,0,-6.11781669771724,0,-2.89361043128488,5.01188028429671
"ERR480557",0,-2.53393002489725,4.83280685429459,0,0,0,4.38889554594631,0,-2.44434258764241,0,0,-2.40196853693769,0,0,0,0,-4.23372555290104,0,-3.22999212051112,0,0,0,0,0,0,0,0,4.16033154415797,0,0,0,0,0,0,0,0,-5.59451046077239,0,0,-4.80277020887501,0,0,0,0,-2.55886015649404,0,0,0,0,0,0,0,0,0,0,0,0,-3.47148562977268,0,0,0,4.43207580051132,0,0,0,-6.01278948851153,0,-2.95371457288328,5.11598371129044
"ERR480558",0,-2.50326259583818,4.8969154456924,0,0,0,4.33577800067849,0,-2.40723879629802,0,0,-2.32689792435187,0,0,0,0,-4.16945990113912,0,-3.21934588934711,0,0,0,0,0,0,0,0,4.03030542900399,0,0,0,0,0,0,0,0,-5.57607064748721,0,0,-4.80054431245363,0,0,0,0,-2.53589370492406,0,0,0,0,0,0,0,0,0,0,0,0,-3.49152897967518,0,0,0,4.39229673952256,0,0,0,-6.04750558889653,0,-2.92357498722303,5.06378041760781
"ERR480559",0,-3.03904661731494,0,0,-2.58507017978313,0,-5.26378314775981,0,0,0,0,0,0,0,0,0,0,-4.47747289251559,-3.10624781488361,0,-5.72172363884317,0,0,0,0,0,0,0,0,0,0,-2.48817006545134,0,0,0,0,5.38017903627821,0,0,0,-2.57658868091069,0,0,0,0,0.887731909296796,0,0,0,0,0,0,0,0,0,0,-4.46278250554419,0,0,4.3096369712337,0,0,-2.71510456471834,0,0,0,-4.70269905395435,-2.78952579329624,4.83160040301296
"ERR480560",0,-3.02792847104552,0,0,-2.62114236710298,0,-5.24452595353519,0,0,0,0,0,0,0,0,0,0,-4.53995175369371,-3.14082127140927,0,-5.73517205622936,0,0,0,0,0,0,0,0,0,0,-2.49300669340842,0,0,0,0,5.44006201957394,0,0,0,-2.53222388478531,0,0,0,0,0.788559110282602,0,0,0,0,0,0,0,0,0,0,-4.3859404245876,0,0,4.31801425659267,0,0,-2.71926922064331,0,0,0,-4.70991244961244,-2.78593569098567,4.82538216340668
"ERR480563",-5.1153247487332,0,0,0,0,0,0,-0.417399783145372,-2.62088771718615,0,0,0,0,0,0,0,4.53951068709963,0,-2.63218460087404,0,-2.94657486138254,0,-2.59627417614275,0,0,0,0,0,0,0,0,0,0,0,0,0,4.55907746361424,0,0,0,-2.75222421551667,0,0,0,0,5.10361736821979,0,0,0,0,0,0,0,-4.49687878345828,0,0,-4.76699217509627,0,0,0,0,0,0,0,0,0,0,-3.3612023757595,5.82177328933667
"ERR480564",-5.17809201095679,0,0,0,0,0,0,-0.428370422451149,-2.62114645656865,0,0,0,0,0,0,0,4.53995883685602,0,-2.72715790655795,0,-2.96245006693957,0,-2.61705911036993,0,0,0,0,0,0,0,0,0,0,0,0,0,4.72357605442155,0,0,0,-2.72237503996728,0,0,0,0,5.13111403082516,0,0,0,0,0,0,0,-4.53287934557172,0,0,-4.71529188648068,0,0,0,0,0,0,0,0,0,0,-3.35800298700926,5.81623178546809
"ERR480565",-5.1450602410213,0,0,0,0,0,0,-0.493732258014035,0,0,0,0,0,0,0,0,0,0,-2.70636191049322,0,-2.95750644898675,0,-5.06747588556638,0,0,0,0,0,0,0,0,0,0,0,0,0,4.68755633264344,0,0,0,-2.70407033343427,0,0,0,0,5.12255143335766,0,0,0,0,0,0,0,-0.181884186401206,0,0,-4.68358720474787,0,0,0,0,0,0,0,0,0,0,-3.36604233133012,5.83015633829136
"ERR480566",-5.12861828125954,0,0,0,0,0,0,-0.513179771347941,-2.62690549991991,0,0,0,0,0,0,0,4.54993379254341,0,-2.6845895065709,0,-2.91707974262134,0,-2.58536602928401,0,0,0,0,0,0,0,0,0,0,0,0,0,4.64984542284706,0,0,0,-2.69598272378081,0,0,0,0,5.05253032395011,0,0,0,0,0,0,0,-4.47798531888251,0,0,-4.6695790539163,0,0,0,0,0,0,0,0,0,0,-3.33937722607031,5.7839710211922
"ERR480571",0,0,0,0,0,0,0,-4.71740442364191,0,0,-2.55712255638573,-3.07557804556474,0,-3.09720322747975,0,0,0,0,0,0,-2.84761323930188,0,0,0,0,4.42906618884049,0,-5.32705743756151,-5.36451335136124,-5.10462635897819,0,0,0,0,0,0,0,0,0,0,-2.90149899556797,0,0,0,0,4.93221081077664,0,0,0,0,0,0,-0.0380774986877095,0,0,0,-5.02554367843379,0,0,0,0,0,-2.64884218936319,0,0,0,-4.58792925320902,0,0
"ERR480572",0,0,-4.66030927681978,0,0,0,0,-4.70172773974242,0,0,0,-3.02649160134903,0,-3.09629116133461,0,0,0,0,0,0,-2.80946192395618,0,0,0,0,0,0,-5.24203722221702,-5.36293360645799,-5.06582652213793,0,0,0,0,0,0,0,0,0,0,-2.88634243981851,0,0,0,0,4.86613079422232,0,0,0,0,0,0,-0.100719463459249,0,0,0,-4.99929175380797,0,0,0,0,0,-2.62464223549007,0,0,0,-4.54601370355996,0,0
"ERR480575",0,0,5.05430189110256,0,0,0,0,0.274319190427533,4.82115239634037,0,0,0,5.92638590670701,0,0,0,0,0,0,0,-3.01592802081193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.11016402093726,0,0,0,0,5.22374056401691,0,0,0,0,0,0,0,0,0,0,-0.0840437915269933,0,0,0,0,0,0,0,0,0,0,-3.51718256508893,6.09193890222945
"ERR480576",0,0,5.08717916436475,0,0,0,0,0.36162536441523,4.77723669704553,0,0,0,5.93613194626714,0,0,0,0,0,0,0,-2.99482555443623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.1830447811875,0,0,0,0,5.18719002008918,0,0,0,0,0,0,0,0,0,0,0.101547273741582,0,0,0,0,0,0,0,0,0,0,-3.50430700923107,6.06963778530795
"ERR480577",0,0,5.07805005171793,0,0,0,0,0.222211007197769,2.33673454766016,0,0,0,5.9115132086711,0,0,0,4.1897659485552,0,0,0,-3.00623583803582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.55085454814814,0,0,0,0,5.20695321101244,0,0,0,0,0,0,0,0,0,0,-4.41820968011072,0,0,0,0,0,0,0,0,0,0,-3.51611879288634,6.09009639472689
"ERR480578",0,0,5.02569247633514,0,0,0,0,0.32643788957579,4.78379155498783,0,0,0,5.90981414816049,0,0,0,0,0,0,0,-3.00329957767421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.8985852734823,0,0,0,0,5.20186745888189,0,0,0,0,0,0,0,0,0,0,-0.422786795253669,0,0,0,0,0,0,0,0,0,0,-3.51499042652775,6.08814200686426
"ERR480581",0,0,0,4.44885888931378,-2.4831048763708,0,0,0,0,0,0,0,0,0,0,0,0,-4.30086380639626,-2.92184007944788,0,-2.46679196024576,0,0,0,-2.29983629204583,0,0,0,0,-2.60911245370324,0,0,0,0,0,0,5.06077546919481,0,0,0,-2.25239314639713,0,0,0,0,4.27260900684808,-3.98343330691419,0,4.1138243883292,0,0,0,4.5191153324747,0,0,0,3.90125936817976,-3.23245135826124,0,0,0,0,0,0,0,5.59876998550349,0,0,0
"ERR480582",0,0,0,4.37150045694453,-2.45372898654025,0,0,0,0,0,0,0,0,0,0,0,0,-4.2499832726922,-2.94742855779452,0,-2.57043876420708,0,0,0,-2.41779153534193,0,0,0,0,-2.7668537678502,0,0,0,0,0,0,5.10509601377957,0,0,0,0,0,0,0,0,4.45213053735122,-4.18773778132218,0,4.15182919241627,0,0,0,4.79233130302994,0,0,0,0,-3.22397929327996,0,0,0,0,0,0,0,5.5840959385109,0,0,0
"ERR480583",0,0,0,4.11882112898038,-2.46157813231551,0,0,0,4.46972384451188,0,0,0,0,0,0,0,0,-4.26357839197096,-2.83307095966644,0,-2.38205327128271,0,0,0,-2.40767363538219,0,0,0,0,-2.56840797421295,0,0,0,0,0,0,4.9070228435902,0,0,0,0,0,0,0,0,4.1258372921973,-4.17021306452602,0,4.01395302628296,0,0,0,4.44861310590189,0,0,0,0,-3.30658447442767,0,0,0,0,0,0,0,5.72717230922715,0,0,0
"ERR480584",0,0,0,4.22307859774226,-2.18822207857787,0,0,0,-2.39118349780925,0,-2.92226667480014,-3.40314620313039,0,0,0,0,4.14165130842588,-3.79011181834085,-3.22448336984435,0,0,0,0,0,0,5.0615143540192,0,-5.89442212940695,0,0,0,0,0,0,0,0,5.58496902473131,0,0,0,-2.26495569989128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.92301834910442,0,0,0,0,0,-3.02233029234727,0,0,0,5.23482962359998,-2.2163896781188,3.838899531873
"ERR480585",0,0,0,4.03507683361786,-2.20879446539662,0,0,0,0,0,-2.80294704881239,-3.37885046482583,0,0,0,0,0,-3.82574423754389,1.61001478077525,0,0,0,0,0,0,4.8548466994683,0,-5.85234067625605,0,-1.95344970569836,0,0,0,0,0,0,5.4567418735939,0,0,0,-2.41579298871948,0,0,0,0,0,0,0,0,0,0,0,3.38347414030003,0,0,0,4.18427619703081,0,0,0,0,0,-2.91901686334191,0,0,0,5.05588551545853,0,0
"ERR480586",0,0,0,3.73609700976819,0,0,0,0,-1.97803166960962,0,-2.90788336896835,-3.49116991369341,0,0,0,0,3.42605135074416,0,-3.24365208712301,0,0,0,0,0,0,5.03660173753773,3.45648238574609,-6.04688366837284,0,0,0,0,0,0,0,0,5.61817021697389,0,0,3.65207875788943,-2.17473746700037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.76675578596828,0,0,0,0,0,-2.85486681747999,0,0,0,4.94477437671781,0,0
"ERR480587",0,-2.48408290912723,0,5.09039622513156,0,0,4.30255780882187,0,0,0,-2.53324842424404,-2.50942080622211,0,0,0,0,0,0,0,0,-5.86686552215028,0,0,0,0,4.38771497898448,0,-4.34644433394716,0,0,0,-2.87928835633448,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1997994586824,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9870737228128,0,0,0,0,0,0,0,-3.32809687575829,5.76443288132461
"ERR480588",0,-2.57410448724742,0,5.02792513611407,0,0,4.45847975590356,0,0,0,-2.49548297495961,-2.42718327586628,0,0,0,0,0,0,0,0,-5.80322917504832,0,0,0,0,4.32230330205317,0,-4.20400475308187,0,0,0,-2.91558493748331,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0818809781579541,0,0,0,0,0,0,0,0,0,0,0,0,0,5.04994124550363,0,0,0,0,0,0,0,-3.31561259411882,5.74280947122904
"ERR480589",-5.31851237797404,0,0,0,0,0,0,0.31744450233827,-2.51224054936336,0,0,-1.79669411635853,0,4.03274492496412,0,0,4.35132827233208,0,0,0,0,0,0,0,0,0,0,-3.11196549519305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.69587864843204,0,0,0,0,0,0,0,-6.40144959769329,0,1.15660865559084,5.64042177484014
"ERR480590",-5.33081720217924,0,0,0,0,0,0,0.199581434559522,-2.38898681835508,0,0,-1.76150436211426,0,3.96842857015099,0,0,4.13784654800331,0,0,0,0,0,0,0,0,0,0,-3.05101505293611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.695782348287,0,0,0,0,0,0,0,-6.4012828009493,0,1.07202578100847,5.65387305366596
"ERR480591",-5.32936904327791,0,0,0,0,0,0,0.26129921817037,-2.47151989573692,0,0,-1.80691778234792,0,3.99318716441245,0,0,4.28079803133367,0,0,0,0,0,0,0,0,0,0,-3.12967340412628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.68683990076102,0,0,0,0,0,0,0,-6.38579402749028,0,1.14565707323691,5.67726804209672
"ERR480592",-5.31595814178435,0,0,0,0,0,0,0.327426671896307,-2.44407923063566,0,0,-1.85408746759053,0,4.64456669528804,0,0,4.23326940518482,0,0,0,0,0,0,0,0,0,0,-3.21137369554351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.69574705705032,0,0,0,0,0,0,0,-6.4012216747343,0,1.21173303614828,5.65309575127449
"ERR480593",0,-2.28526775845609,0,5.68325184708181,-2.2280263774226,0,3.95819986654498,0,0,-4.65862432422383,0,0,0,0,0,0,0,-3.85905488629957,-3.41895230852072,0,-2.91523189505789,-0.186537545348449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9217991070128,0,0,0,-2.24355151626823,0,0,0,0,5.04932975808556,0,0,0,0,0,0,0,0,0,0,-3.88594521557476,0,0,0,0,0,4.52047777389679,0,0,0,0,0,0
"ERR480594",0,-2.37731011798492,0,5.68016918575554,-2.24667699771979,0,4.11762190969745,0,0,-4.6872284496376,0,0,0,0,0,0,0,-3.89135870824699,-3.44659705098525,0,-2.90961342458594,-0.020733020312174,4.79781752080403,0,0,0,0,0,0,0,0,0,0,0,0,0,5.96968120552351,0,0,0,0,0,0,-2.26087441228942,0,5.03959828176732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.9159493516177,0,0,0,0,0
"ERR480595",0,0,0,5.02485630700249,-2.90845125929151,0,0,0,-2.46084297479425,0,0,0,-5.69737511899059,0,0,0,4.26230506179259,-5.03758535243058,0,0,0,0,0,0,0,0,0,0,0,-2.68700841631376,0,0,0,0,0,0,0,-2.5279816687105,0,4.34680511162752,0,0,0,0,0,0,0,0,0,0,0,0,4.65403509742062,0,0,-4.37859269080933,0,0,0,0,0,0,0,0,0.112292565323566,0,0,-2.89209334343696,5.00925261106457
"ERR480596",0,0,0,5.03511495383144,-2.94592061090677,0,0,0,0,0,0,0,-5.76668198255343,0,0,0,0,-5.10248417315486,0,0,0,0,0,0,0,0,0,0,0,-2.72225055748093,0,0,0,0,0,0,0,-2.52930122039742,0,4.34325918915795,0,0,0,-2.44148231619776,0,0,0,0,0,0,0,0,4.71507627648968,0,0,-4.3808782213743,0,0,0,0,0,0,0,-4.22877141743546,0.0953627504367051,0,0,-2.89923779518254,5.02162716448013
"ERR480597",0,0,-5.20057463166982,0,0,-2.97832514631486,0,5.05059865029619,-2.70988147079617,0,0,0,0,0,0,0,-4.69365238990844,0,-2.90782815746509,0,2.44659924025253,0,-6.20152005674702,5.15861047487735,0,0,0,0,0,0,0,0,0,0,0,0,-5.03650610840894,0,0,0,0,0,0,0,0,4.49611427033459,0,0,0,0,0,0,0,0.368128179566329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR480598",0,0,-5.20145067605268,0,0,-2.99265396891859,0,5.09334453931981,-5.28309555420371,0,0,0,0,0,0,0,-0.157013039635079,0,-2.86867294336483,0,-2.57830117964761,0,-6.24434748970848,5.18342872363966,0,0,0,0,0,0,0,0,0,0,0,0,-4.96868728820603,0,0,0,0,0,0,0,0,4.46574864036443,0,0,0,0,0,0,0,0.37675809088807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR480599",0,-2.3791655466791,0,0,-2.57782399520033,0,4.12083560646558,0,0,0,0,0,0,0,0,0,0,-4.46492213265717,-3.12091465028832,0,-3.05920240687487,0,0,0,0,0,0,0,0,0,0,-3.42101256763621,-4.12852299326596,0,0,0,5.40558274038543,0,0,0,-2.47927335683752,0,0,0,0,5.29869399934427,0,0,0,0,0,0,0,0,0,0,-4.29422741989443,-2.54707840404188,0,-5.92536758047757,0,0,0,0,0,-4.41166920666199,0,-2.31145646285139,4.00356003314205
"ERR480600",0,-2.450708960491,0,4.07056495145761,-2.58384990962868,0,4.24475243413472,0,0,0,0,0,0,0,0,0,0,-4.47535932260912,-3.10645339836438,0,-3.02601783930181,0,0,0,0,0,0,0,0,0,0,-3.39910325389766,0,0,0,0,5.3805351173121,0,0,0,-2.44001117252014,0,0,0,0,5.24121664228054,0,0,0,0,0,0,0,0,0,0,-4.22622332184059,-2.50887066520206,0,-5.88741953592344,0,0,0,0,0,-4.34549146174909,0,-2.34259453926062,4.0574927635328
"ERR480601",0,-2.30112795552553,0,-3.91904967197391,0,0,3.98567053368731,0,-2.36588991976596,0,-2.52816016654174,0,0,0,0,0,4.0978415461497,0,-3.11740998883894,0,-6.09324383669948,0,0,0,0,4.3789018581221,0,0,0,0,0,0,0,0,0,0,5.39951248869178,0,0,0,0,0,0,0,0,0.0109913889946457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.41069882357984,0,0,0,5.90750365175569,-2.33698981738986,-4.04778510049035
"ERR480602",0,-2.2862674102522,0,-4.09959978745229,0,0,3.95993131424573,0,0,0,-2.53055015425053,0,0,0,0,0,0,0,-3.11339152766989,0,-6.10113057562461,0,0,0,-2.21885382004809,4.38304143826317,0,0,0,0,0,0,0,0,0,0,5.39255230977873,0,0,0,0,0,0,0,0,0.0385410031155592,3.84316755089158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.41278193438606,0,0,0,5.91111170550985,-2.32420484897382,-4.02564088562061
"ERR480603",0,0,0,4.82864705232595,0,0,0,0,0,0,-2.66244580615086,0,0,0,0,0,0,0,-3.01038237588842,0,-3.00531927650282,0,0,0,0,4.61149140865197,0,0,0,0,0,-5.51029387079289,0,0,0,0,5.21413522524865,0,4.08984143868553,0,0,0,0,0,0,5.20536567986903,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.883519816065769,0,0,-2.66181607934953,0,0,0,-4.61040068983717,-2.98767724382497,5.17480878292219
"ERR480604",0,0,0,4.92807241535753,0,0,0,0,0,0,-2.62982840893396,0,0,0,0,0,0,0,-2.93874490901733,0,-3.04353254611528,0,0,0,0,4.55499641946165,0,0,0,0,0,-5.49765394394877,0,0,0,0,5.0900554929024,0,0,0,-2.31667955796352,0,0,0,0,5.27155300436114,0,0,0,0,0,0,0,0,0,0,-4.01260669924902,0,0,-0.810988796317327,0,0,-2.64575542502094,0,0,0,-4.58258282053725,-3.00044703219982,5.19692670518934
"ERR480605",0,0,0,4.96286624131176,0,0,0,0,0,0,-2.59498562865275,0,0,0,0,0,0,0,-2.95671583499407,0,-3.02831329775622,0,0,0,0,4.49464695373762,0,0,0,0,0,-5.527552076218,0,0,0,0,5.12118204975317,0,3.99321921843132,0,0,0,0,0,0,5.24519249295022,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.679683398920501,0,0,-2.60923562982142,0,0,0,-4.51932867976968,-3.04307452629484,5.27075969076126
"ERR480606",0,0,0,4.99025627620808,0,0,0,0,0,0,-2.5537854090342,0,0,0,0,0,0,0,-3.0067291318147,0,-3.06699410389226,0,0,0,0,4.42328608007531,0,0,0,0,0,-5.48266186401988,0,0,0,0,5.20780762090052,0,0,0,-2.35749935468393,0,0,0,0,5.31218961445558,0,0,0,0,0,0,0,0,0,0,-4.08330866112341,0,0,-0.858239192211916,0,0,-2.63686149577646,0,0,0,-4.5671780832069,-3.02748282632445,5.24375407423617
"ERR480614",0,-3.08631794135897,0,0,0,0,-5.34565948274513,-0.431892079355829,-2.69350611185116,0,-2.76515094287421,0,0,0,0,0,4.66528943622352,0,-3.30559143394289,0,0,0,0,0,0,4.78938192365512,0,0,0,0,0,-2.36152796189812,0,0,0,0,5.72545231265355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.09028641350213,0,0,-2.36261753230617,0,0,0,4.09217360480729,-3.36729025931071,5.83231781295793
"ERR480615",0,-3.08542710551275,0,0,0,0,-5.34411650979826,-4.22278193497685,-2.43037522047214,0,-2.8164533809079,0,0,0,0,0,4.20953336331415,0,-3.27905155376368,0,0,0,4.39715192954476,0,0,4.87824035288162,0,0,0,0,0,-2.37424255148417,0,0,0,0,5.67948389175636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.11230872866255,0,0,-2.42516915985592,0,0,0,4.20051620181958,-3.40382917952162,5.89560507921692
"ERR480616",0,-3.08193679762243,0,0,0,0,-5.33807111919817,-4.31232235896249,-2.43800987702285,0,-2.81505573412786,0,0,0,0,0,4.22275697635832,0,-3.26101946659224,0,0,0,4.89995143561008,0,0,4.87581955764756,0,0,0,0,0,-2.44030104920548,0,0,0,0,5.64825140060892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.22672540298753,0,0,-2.42687734868535,0,0,0,4.20347487166107,-3.39538831133723,5.88098506666158
"ERR480617",0,-3.06340762144631,0,0,0,0,-5.30597764463873,-4.12693375692211,-2.40534218508429,0,-2.82914895652068,0,0,5.6989996447099,0,0,4.16617487415473,0,-3.24176515350525,0,0,0,4.94364724459953,0,0,4.90022973487428,0,0,0,0,0,0,0,0,0,0,5.61490195207742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.38193572897994,0,0,0,4.12563370295687,-3.36017995858738,5.82000241084803
