"","296__28116_239935","1351__1747","218538__291644","28116__239935","310297__371601","1735__562_487174","1590__550_40545","39490__818_301301","33945__40518_165179","1358__626932","47678__626940","1408__571_363265","562__487174","1353__823_28126","550__40545","552398__37734_53345","40518__165179","582__584","818__301301","102148__341694","1583__208962","726__735_739","850__437898","197614__671218","735__739","293__529","187327__329854_563191","303__29382_40214","47770__546_573","28125__281920","665951__54291_410072","571__363265","40519__729_357276","52584__100886","328812__40520_246787","823__28126","674529__46506_74426","1598__39777_158836","1502__1282_46124","1318__1078764","29382__40214","28111__821_1680","626929__154046_204516","1632__147802","53443__29361_208479","213__150055_501496","108980__1582_28026","376804__469613","1633__28130","39778__626933","28132__287_727","1260__658086","1531__116085","1286__1596","37734__53345","437897__197_338188","729__357276","28037__623_626930","54291__410072","1328__33043_56946","28123__2173_411489","329854__563191","546__573","1354__310298","126385__39486_751585","1282__46124","40324__39492_88431","754333__624_1283","40520__246787","46506__74426","287__727","358743__1512_387090","39777__158836","154046__204516","68891__329_29466","623__626930","29361__208479","150055__501496","1582__28026","333367__46503_387661","197__338188","821__1680","33043__56946","2173__411489","43675__1685_1118061","28118__817_360807","658082__33038_166486","569__1352_39485","1304__328813","39486__751585","624__1283","39492__88431","1512__387090","1686__1623_45851","322095__853_33039","329__29466","46503__387661","97478__1681_328814","28025__39488_39491","147207__820_216816","1685__1118061","817__360807","1352__39485","33038__166486","384638__28117_457412","1623__45851","853__33039","820__216816","39488__39491","1681__328814","28117__457412"
"ERR2242537",0,0,0,0,0,-3.1255729451952,0,0,0,0,4.70174639174368,0,5.41365114384078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.70364868382129,0,0,0,0,-3.12456436958563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6828568861952,0,0,0,0,0,0,0,0,0,0,0,5.41190423964173,0,0,0,-2.56239664542954,0,0,0,0,0,0,0,0,-5.68750331650801,0,0,0,0,-2.45617403570841,0,4.43820117902802,0,0,-2.88060024509088,0,-1.02452444534564,4.25421822207846,0,0,4.98934598079276
"ERR2242538",0,0,-4.3829241539516,0,0,-3.40057350895646,0,0,0,0,0,0,5.88996609238538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.67596900214646,0,0,0,0,0,-2.75502259824708,0,0,0,0,0,0,-2.57638443630075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.63491427119706,0,0,0,0,0,-4.77183911616435,0,0,0,0,0,0,0,0,0,0,-2.57443018596516,0,4.4624287435026,0,0,0,0,0,0,0,0,0,0,0,0,-2.8457391889459,0,4.45904388263065,0,-2.73273336828969,0,0,0,0,0,-2.93046941729161,0,4.92896486034415,0,-4.73323303741658,0,5.07572192077584
"ERR2242540",-2.6525311096114,0,4.48558979134156,4.594318650504,0,0,0,0,0,0,4.27577650440247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.65333214468056,0,-2.62956236693557,0,0,0,0,-3.01195334663237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.59570608394242,4.55453562120348,0,0,0,0,0,0,0,0,0,0,0,5.21685622639438,0,0,0,0,0,0,-4.95823732346961,0,0,0,0,0,-2.91991080677178,0,0,0,0,-3.32040003851106,0,0,0,0,0,0,5.05743387089816,5.75110156815481,0,0,0
"ERR2242541",0,0,0,0,0,-3.6367739227651,0,-2.38594065246612,-2.729058827205,0,4.80694129843366,0,6.29907720987072,0,0,0,-4.72686854556339,0,4.13257043391537,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.33041312128711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.85243762014366,0,0,0,0,0,-4.03639392869445,-2.47131815045933,0,0,0,0,0,0,0,0,0,0,0,0,4.94056688350968,0,0,0,0,-4.2804485982627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.64096339523449,0,0,0,0,0,-2.21444287118912,0,0,0,-4.57428278147574,0,3.83552756335826
"ERR2242543",0,0,-4.45269007359248,0,0,0,0,0,-3.50536028057918,0,-4.07375960369434,0,0,0,0,0,-6.07146210479704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.80070093898612,0,4.68781517326503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.85095632312983,0,0,0,0,0,0,0,-2.77137784134639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.80016722818251,0,0,0,0,-3.04765675703158,0,0,0,-2.90803124719061,0,0,0,0,0,-2.3365330875153,0,5.2786963472093,0,-5.03685787013203,0,4.04699402114227
"ERR2242545",0,0,0,0,0,0,0,-2.85748828586613,-3.36303679442413,0,0,0,0,0,0,0,-5.82495059566616,0,-4.94931489315304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.75587676298136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.90859384592511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.77331857288216,0,0,0,0,0,0,0,-5.03783231972446,0,0,0,0,-5.8802197506097,0,0,0,0,-2.46076216146859,0,0,0,0,-5.24663093385217,0,0.875383563798378,4.26216508900661,0,0,-0.134198383476114
"ERR2242549",0,0,3.99221015931585,0,0,0,0,0,-3.60629370517754,0,0,-2.95206070847457,0,0,0,0,-6.24628392438331,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3613478258493,-5.11311913410574,0,-3.87962830755826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.08997440871329,0,0,0,0,0,-2.24780233525227,0,-2.72508708859084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.89330785002891,0,-4.71998929248929,0,0,-2.21574472057963,0,0,0,-3.35610524122451,0,0,0,0,0,0,0,-3.83778243264642,0,-5.81294479334906,0,0
"ERR2242551",-2.60485490287275,0,0,4.51174103812049,0,-2.87276519207242,-3.28557984655371,0,0,0,0,0,4.97577527088479,0,5.69079122655539,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.09063727950833,0,0,0,0,0,0,0,-2.61119012385192,0,0,0,0,-2.74819981575534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.35314079587488,0,0,0,0,0,0,4.52271396273359,0,0,0,0,0,0,0,0,0,0,0,4.76002171023968,0,0,0,0,0,0,0,0,0,0,0,0,-2.83043341376517,0,0,0,-2.7025237268745,-2.98392181457264,0,0,0,0,0,0,4.90245448008189,5.16830418865294,-4.68090840360704,0,0
"ERR260476",-3.44561174383475,0,4.86267637147649,5.96797460347778,0,0,0,-3.38517564093067,0,0,0,0,0,0,0,0,0,0,5.86329620263645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.06481251156848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.10607014042572,0,0,0,0,0,0,0,-2.58429610685384,0,5.30841098570938,0,0,0,0,-4.78333582942406,0,0,0,0,0,3.64782048752106,0,0,0,-4.4761321588733,0,0,-3.0172567650703,0,0,0,-0.542792974737244,0,0,0,5.22604201658267,0,0,0
"ERR260477",0,0,0,0,0,-3.75428206958079,0,0,-1.79246029926937,0,0,0,6.50260729045877,1.42925328242929,0,0,3.10463230888467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.73657027564156,0,0,0,0,0,0,-2.88117055585461,0,-1.95645463289778,0,0,0,0,0,0,0,3.2770222688091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99033378801164,0,0,-3.38867882688246,0,0,0,0,0,0,0,0,0,0,-2.92347425983148,0,0,0,0,0,0,-2.81236634043813,0,0,0,0,0,0,0,5.06360595264794,0,0,0,4.87116139113539,0,0,0,0
"ERR260478",0,0,0,0,0,-3.55617680119565,0,0,-1.42653465200861,0,0,0,6.15947890036863,-0.103140869179275,0,0,2.4708304960365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.81384838825459,0,0,0,0,0,0,-2.79140354102736,0,-1.75758493045651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.83485275748707,0,0,-3.04422639816809,0,0,0,0,0,0,0,0,0,-1.61308558590479,-2.64058828386404,0,0,0,0,0,0,-3.09126153474562,0,0,0,0,0,0,0,4.57363306952363,2.79394619174411,0,0,5.35422203766275,0,0,0,0
"ERR260479",0,0,0,0,0,-3.62086541825503,0,0,-1.76070099020565,0,0,0,6.27152287178684,1.86925317826072,0,-1.98248097191841,3.04962357197302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.97610884541378,0,0,0,0,0,0,-2.77880508300038,0,0,0,0,0,0,0,0,0,0,0,3.43375776840121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.81303158808731,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.4043256566615,0,0,0,0,0,0,-2.66816493343421,0,0,0,0,0,0,0,5.89646500284801,0,0,0,4.62139722768168,0,0,0,0
"ERR260480",-1.89750238474756,0,2.66858082942813,3.28657053786588,0,-3.87185357553469,0,0,0,0,3.77468528201499,0,6.70624711229331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.47515094143708,0,0,0,0,0,0,0,0,0.0599651074760861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.55503637940209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.70684944600288,0,0,0,0,0,0,0,0,0,0,0,0,-1.35282249533093,0,0,0,-1.4147510227199,0,0,0,0,0,0,0,2.34315729553529,0,-2.4504206514109,0,0
"ERR260481",-3.45351941795868,0,0,-5.98167109683013,0,-2.31519608297022,0,0,0,0,4.4788014895136,0,4.01003724518888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.85247068685509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.34916579017809,0,-2.37210015107667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.94062415673392,0,0,0,0,0,0,0,4.06887450399114,0,-4.1085979823066,0,0,-2.40445746010115,0,0,0,0,0,0,0,0,0,-2.39942583340146,0,4.16464248553322,0,0,0,4.15592745244463
"ERR260482",0,0,0,0,0,0,0,0,-2.80799633912225,0,0,0,0,0,0,0,4.86359232682714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.51565905024422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.73990063188666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.35724928954346,0,0,0,0,0,0,0,0,0,-4.74564710211777,0,0,-5.31998109722644,0,0,0,-5.84774069715703,-2.83952883323001,0,0,0,0,-2.943371612653,0,0.56121883412416,-4.91820820871116,-0.660903259274832,0,-5.09806917867094
"ERR260483",0,0,5.41907554561055,0,0,-2.61149484576951,0,0,0,0,0,0,4.52324175657704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.52787339605766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.53427772662039,0,-3.16225687009315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.15351550478596,4.38949778299666,0,-5.47718956558507,0,0,-5.46847708837286,0,0,0,-3.08341030135776,0,0,0,0,0,0,0,-0.426880153958802,0,-5.3406233025329,0,0
"ERR260484",-3.45633887655647,0,0,-5.98655454237134,0,0,0,0,0,0,4.40209877706076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.52506093777161,0,0,0,0,0,0,0,0,-2.8483141064554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.37353383642794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9334247482959,0,0,0,0,0,0,0,0,0,0,0,0,-2.95931459034302,0,0,0,-2.51230421416052,-2.8838684362797,0,0,0,0,-5.32365993987972,0,5.12568322605398,4.99500665398066,-4.35143854299541,0,0.929564754413073
"ERR260485",0,-4.89997132555152,0,0,0,-4.14745513062697,0,0,0,0,0,0,0.290224659628445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.33592678776725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.14113092532223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.04594387917404,-4.02108058760981,0,0,-3.51234639685109,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.76271473924954,0,6.08356241312756,0,0,0,0,0,3.05311148763073,0,0,0
"ERR260486",0,0,0,0,0,-2.73284924595547,0,0,0,0,0,0,4.73343374342116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.67359881534434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.73139879590165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.63080898723236,0,4.73092149023411,0,-0.0909184273891097,0,0,0,0,0,0,0,0,-5.66905903935311,0,0,0,0,0,0,0.067166882779807,0,0,-2.80809853022784,0,-0.761033436286081,0,0,0,4.8637693270141
"ERR260487",-2.54840639856219,0,0,4.41396936064333,0,-3.37384642543707,0,-3.35197922208402,0,0,0,0,5.84367342579164,0,0,0,0,0,5.80579831856472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.23132780227693,0,0,0,-2.78390288015963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.86477312188464,0,0,0,0,0,1.16171236397493,0,4.82186123177381,0,0,0,0,0,0,0,0,0,0,0,0,-2.48835357272277,0,0,0,0,0,4.75603610146856,0,-2.99219081530101,0,0,0,0,0,0,0,0,4.30995481515138,0,0,-5.18262651804229,0,0,0,0
"ERR260488",0,0,0,0,0,-4.87021729006271,0,0,-2.6905616213204,0,0,0,-0.0085042018167735,0,0,0,-4.66018942902183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.52620029374566,0,0,0,0,0,0,-2.52459756929819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3755072588629,0,0,0,0,0,0,0,0,0,0,0,0,-4.37273125868935,0,0,0,0,0,0,0,0,0,0,0,0,-2.81100862271832,0,0,0,0,0,0,0,0,0,-5.53165500076274,0,4.86880975506234,0,0,0,-0.13317877916209
"ERR260489",-2.48069767953134,0,0,4.29669441916649,0,-2.98161488980393,0,0,-3.05552121674457,0,0,0,-5.16430847774429,0,0,0,5.29231799100626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.1066308914391,0,0,0,0,0,0,0,0,-2.72448115527388,-2.6778391001998,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.38084254433552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.63815337604058,0,0,0,0,0,0,0,-4.71893978519831,0,0,0,0,0,0,0,0,0,0,0,0,-2.57361898430043,0,0,0,0,-2.76527787860012,0,0,0,0,0,0,4.45763884013215,4.78960178278169,0,0,0
"ERR260490",0,0,0,0,0,-3.13837622095933,0,0,-2.1420373895215,0,0,0,5.43582706796757,0,0,0,3.71011759036345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.05894680529766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33147397651899,0,0,0,-3.605921908501,0,0,0,0,0,0,0,0,-4.6750108380347,0,0,0,0,0,0,6.24563995364946,0,0,0,0,-1.21052397897066,0,0,0,0
"ERR260491",0,3.99525034572329,0,0,0,-3.39867072441357,0,-2.43251578458721,0,0,5.02101128438964,0,5.88667037288123,0,0,0,0,0,4.21324092911831,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.82333579407581,0,0,0,-1.80761657812053,0,0,0,0,0,-1.59399954313898,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.15811023459825,0,0,0,0,0,0,0,0,0,0,0,0,-3.13088375390855,0,0,0,2.76088819595829,0,0,0,0,0,0,0,0,0,0,0,0,-1.58549606092069,0,0,0,0,0,0,0,-3.43467317269976,0,0,0,0,0,0,0,0,2.74615973271496,0,0,-5.94902844250977,0,0,0,0
"ERR260492",0,0,0,0,0,-2.89850615190621,0,0,0,0,0,0,5.02035992115251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.41393611067519,0,-2.92826679933103,0,0,0,-3.47750646409303,0,0,0,0,-2.95973320862053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.07190687455845,0,-4.18105998991463,0,0,0,0,0,0,0,-2.39912656854979,0,0,6.02321787945833,0,0,0,0,0,0,0,0,0,0,0,5.12640829417961,0,0,0,0,0,0,0,0,0,-4.15540911051661,0,0,-2.59440976107234,0,0,0,0,0,0,0,0,0,-2.80013157792327,0,4.49364952182992,0,0,0,4.84997016084111
"ERR260493",0,0,0,0,0,0,0,0,-3.15390692197923,0,0,0,0,0,0,0,5.46272703121119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.47944402748548,0,0,0,0,-2.78085862192124,0,0,0,0,0,0,0,0,0,-3.84686754301566,0,0,0,0,0,0,0,0,1.5717498013374,0,0,0,-2.18524034038995,0,0,0,0,-4.29452303012806,0,0,0,0,0,0,0,0,0,0,0,-4.81658842183356,0,5.2166182451783,0,0,0,0,0,3.78494729630451,0,0,0,0,-3.13675170314419,0,0,0,0,-2.26824264855032,0,0,0,0,0,0,-5.43301332057394,-3.92871151118376,0,0,0
"ERR260494",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.82417234789274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.82259258617786,0,0,0,0,-4.89160999588132,0,0,0,0,-2.63852535582487,0,0,0,0,0,0,0,0,0,0,-3.00234257553888,0,0,5.10544441195928,4.88887376832729,0,0,0,0,-5.32015107627668,-4.57005997334743,0,0,-2.87296550516852,-2.69140337333576,0,5.20020988256055,0,0,0,0,-0.252496816893117,-4.6616473862798,4.97612222334466,0,0
"ERR260495",-2.70955192688014,0,0,-4.69308160310255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.58727818692184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.62275414959585,0,4.48129727306331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.54274344286212,0,0,-2.68633970062538,0,0,0,0.473503203509127,0,0,0,0,0,-5.7182141836086,0,4.65287684787252,0,0.213444372980183,0,0.542966249665203
"ERR260496",0,0,0,0,0,-3.72542249700519,0,0,0,0,0,0,6.45262104447311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.323344060689918,0,0,-2.19052461010702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.73944625695924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.79409991993536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR260497",-2.34761041238118,0,3.70938433850741,4.06618051062193,0,0,0,0,0,0,3.64778296925389,0,0,0,0,0,0,0,0,-0.466630686134599,0,0,0,0,0,0,0,0,0,-1.30188805370516,0,0,0,0,0,0,0,0,0,0,0,-2.33598255813011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.04604047627607,0,0,0,0,0,0,0,0,0,0,0,0,-2.8729362644797,0,0,0,0,0,0,0,0,0,0,0,-4.97607157698598,0,0,0,0
"ERR260498",0,0,0,0,0,0,0,0,-2.97427752146104,0,0,0,0,0,0,0,5.15159978298055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.02161530857203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.76171873806367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.23359123537467,0,0,0,0,0,0,0,0,0,-4.78343717054127,0,0,-2.93527763137334,0,0,0,-5.61075679717527,-5.37926984715804,0,0,0,0,-2.90679201288409,0,-5.08404999185905,-0.101285252270381,-0.101182489727252,0,-5.03471145335065
"ERR260499",0,0,6.15929424980478,0,0,-2.68559831887461,0,-2.37313557315418,-2.99324902633646,0,0,0,4.6515927370124,0,0,0,5.18445939332082,0,-4.11039138595212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.28415054678321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.80391567175704,0,3.95626479916475,-2.63208322418956,0,-2.77741658501235,0,0,0,0,-2.40400528273814,0,4.85652440362182,4.81062663902584,0,4.55890187404601,-4.16385929136644
"ERR260500",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.63879843588121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.57053296187954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR260501",-2.91515889189294,0,0,-5.04920331289475,0,0,0,0,-3.10895869048426,0,-4.52281374778113,0,0,0,0,0,5.38487441055154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.26136333757445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.72337307966764,0,0,0,0,0,0,0,0,0,0,0,0,-2.98209868672919,0,0,0,0,-2.95720605938431,0,0,0,0,-5.31764979902784,0,5.16514643859938,5.12203114330417,0,0,-0.0562177831283348
"ERR260502",0,0,4.95754213726099,0,0,2.28747942409627,0,0,-2.64109874041667,0,0,0,5.29006586177664,0,0,0,4.57451720620783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.63035974178669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.55591671495831,0,0,-5.60801085872762,0,0,0,0,0,0,0,0,0,-5.31753442368366,0,-0.68973024598067,0,0,0,-0.185096507595726
"ERR260503",-2.59261028350956,0,0,4.49053273526411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.1372226994582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.43382911011998,0,0,0,0,0,0,0,0,0,-2.54483323691711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.4077804631304,0,0,-2.65249797514904,0,0,0,-3.07199731457229,-5.72736848268603,0,0,0,0,-2.51177668645755,0,4.59426125993171,0.798636104523683,-5.32085542955436,0,-4.35052483821149
"ERR260504",0,0,0,0,0,0,0,0,-2.80367320385614,0,0,0,0,0,0,0,4.85610443689824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.73708451760571,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.49949007791071,0,0,0,0,0,0,0,0,0,-4.74076944910324,0,0,0,0,0,0,0,0,0,-5.14239911373856,0,0,0,0,0,0,0,0,0,0,0,-4.32924380795563,0,0,0,0,0,0,0,0,0,0,0,0,0.062063145258314,0,0,0,0,0,0,-6.03427360417443,-5.70767185029388,0,0,0,0,0,0,0,-0.363982091704103,0.123489483379641,0,0
"ERR260505",0,0,0,0,0,-3.88227175999148,0,0,0,0,0,0,6.72429193709509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.40609688429629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.16748205153435,0,0,0,0,-2.99409137619964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.18591838608159,0,0,0,0,0,0,0,0,0
"ERR260506",4.74020163226365,0,0,0,-3.91528653362749,-3.37041251222213,0,0,-2.34541886256956,0,4.89839819766556,0,5.83772571363459,0,0,0,-4.06238463500089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.30620396903656,0,0,0,0,0,0,0,0,-2.36775708344332,0,0,0,0,-2.12124310833417,0,5.7265132545572,0,0,0,0,4.10107556850494,3.67410083884011,0,0,0
"ERR262938",0,0,-4.75571121655578,0,0,0,0,0,0,0,5.18028362118352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.76024243190032,0,-3.15559725603986,0,0,0,0,-3.1222791828539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.78088013325883,5.46565477568597,0,-2.94142854574764,0,0,0,0,0,0,0,-5.70069817031287,0,5.4079461801176,0,0,0,0,0,0,0,0,0,0,5.09470368806835,0,0,0,-0.846041444474626,0,0,-2.76168540954335,0,0,0,0,0,0,0,4.78337944385074,0,0,0
"ERR262939",0,0,-4.50737680086265,0,0,0,0,0,0,0,5.00167935668766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.64634538943505,0,-3.10998490647962,0,0,0,0,-2.63788510925158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.58360466887715,5.38665186879505,0,-2.89955267887429,0,0,0,0,0,0,0,-5.57582165086948,0,4.56895103375311,0,0,0,0,0,0,0,0,0,0,5.02217255903272,0,0,0,-0.768785751485801,0,0,-2.7197247176998,0,0,0,0,0,0,0,4.71070139365697,0,0,0
