"","204516__214856","28118__457412","40520__166486_410072","1211813__33959_658085","100886__665951","908612__1681_246787","457402__729_33043","1535__820_674529","469610__301301_328813","469591__291644_658081","454154__46503_47678","166486__410072","658086__39488_239935","292800__1623_84112","1689__457392","358743__457421","187327__626932","469588__563193","1681__246787","552396__573_454155","626935__850_1604","33959__658085","61171__649756_1161942","729__33043","301301__328813","39777__1318_1583","820__674529","1358__261299_363265","1309__156974","291644__658081","626934__88431_357276","1584__29361_328812","658087__1226323","665950__853_1680","584__626931","552395__1304_329854","39488__239935","46503__47678","1099853__28111_33039","28025__52226_97478","573__454155","154046__1512_163665","1623__84112","88431__357276","649756__1161942","548__28117_40545","853__1680","261299__363265","1304__329854","1203555__46228_338188","861__562_310298","156456__851_907","1547__1308_487173","905__187326","28111__33039","376805__823_165179","150055__1735_28026","658082__28116_360807","28117__40545","29361__328812","850__1604","52226__97478","333367__818_310297","658089__2173_29466","39486__384638","1683__1352_387090","562__310298","851__907","46228__338188","1318__1583","1512__163665","33035__371601_626940","1308__487173","823__165179","40519__821_39485","28116__360807","1735__28026","55565__46506_487174","103892__208479_411489","936548__39492_74426","818__310297","1352__387090","2173__29466","821__39485","371601__626940","658083__33038_751585","39492__74426","208479__411489","28126__1531_45851","46506__487174","626929__40518_216816","28080__817_39491","33038__751585","1531__45851","817__39491","40518__216816"
"SRR497951",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.30632725115836,0,0,0,0,-2.33019016635044,0,0,0,0,0,0,0,-1.8538959046834,0,0,0,0,4.03600775941633,0,0,0,0,0,0,0,0,0,0,-3.21104189885552,0,0,0,0,0,0,0,0,0,0,-2.26638874123309,0,0,0,3.99467597788694,0,0,0,0,0,0,0,2.9651088897518,0,0.603806336666214,0,3.92550044951779,0,0,0,-2.05132776401179,-6.11035104974108,0,0,0,-3.6700709470597,0,3.55300391024508,0,0,-6.35674934768983
"SRR497952",0,0,0,0,0,0,0,0,0,-2.16506818375832,0,0,0,-2.26529764079117,0,0,0,0,0,0,0,0,0,0,0,-2.06765809268905,0,0,0,-3.75000809612028,-2.72606101709971,0,0,0,0,0,0,0,-2.74518309652873,0,0,0,-3.92361060811621,4.72167618614959,0,0,0,0,0,0,0,0,0,0,-4.75479659926702,0,0,0,0,0,0,0,0,-2.3237152195662,0,-2.7403074534008,0,0,0,3.58128886921839,0,0,0,0,0,0,0,0,0,-3.55711345674692,0,4.74635173764988,-4.02479282260973,0,0,0,-6.16110123537262,0,0,0,-3.33707746444367,0,0,0,0,-5.77998771720956
"SRR504939",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.88474535028988,0,0,0,0,0,3.49768236913086,0,0,0,-2.58090389617338,0,0,0,0,0,0,0,0,0,0,0,0,4.47025667762476,0,0,0,0.968975104229485,0,0,0,0,0,0,0,0,0,0,0,0,-3.77737291124754,0,0,0,3.26447470603127,0,0,5.27360245864859,0,0,0,0,0,2.35464146389234,0,0,6.54260180141511,0,0,0,0,0,3.5446533900781,0,0,0,0,0,0,0,0
"SRR5947807",0.858194696031907,0,0,0,0,0,0,-2.76794517876581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7942216821877,0,0,0,0,0,0,-2.94110143226356,0,0,0,0,0,0,0,0,0,0,0,-2.86311834964045,5.09413711089408,0,0,-2.57396305292541,0,0,0,0,0,0,0,0,4.95906644966001,0,0,0,0,0,0,0,0,0,-4.4582347844719,0,0,0,0,0,-2.71245524607878,0,0,-2.99741863418199,0,0,0,0,0,4.69811029946519,0,0,0,0,0,-5.19168136595692,0,0,0,0,0,0
"SRR5947809",0,-4.03265211851253,-3.56868873416934,0,0,0,0,0,0,0,0,6.18115020397997,0,0,0,0,0,0,0,2.28492156214245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.21352929332405,-2.38354609784415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.12842294364861,0,0,0,-2.92532531892685,0,0,0,0,0,0,0,0,-5.06681208104893,0,0,0,0,4.77522961283483,0,0,-2.5842410483173,0,0,-4.47603679469061,0
"SRR5947810",0,0,-2.52801424322194,0,0,0,0,-3.15324528806415,0,0,-5.02826598303004,4.37864911151819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.46158104765426,0,0,0,0,0,0,-3.29260744733502,0,0,0,-0.0824552513194779,-3.25663027462523,0,0,0,0,0,0,0,5.70296338816391,0,0,0,0,0,0,0,5.64064909711788,0,0,-2.51620566456339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.71419674309894,-4.3581960533164,0,0,0,0,0,0,0,4.70112666078534,0,0,0,0,0,0,0,-2.52196173520999,0,0,-4.36816586012827,0
"SRR5947811",0,0,0,0,0,0,0,-2.74326680715885,0,0,-3.82527223896618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75147748871638,0,0,0,0,0,0,-2.8277322860451,0,0,0,-0.329775082335682,0,0,0,0,0,0,0,-2.23774933504276,4.897775989633,0,0,0,-2.20509426192705,0,0,0,0,-3.77677348731308,0,-2.05083208138682,-3.87589554289753,0,0,0,0,0,0,0,3.81933529713625,0,0,0,0,0,0,-6.54156356870535,-2.54864758454196,-3.5521453627542,0,0,0,0,0,0,0,4.41438710701437,0,0,0,0,0,0,0,0,0,0,0,0
"SRR5947812",0,0,-3.52966127085486,0,0,0,0,0,0,0,0,6.11355265462874,-3.03075087007232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.07652884165399,0,0,-5.24941449204884,0,0,0,0,-2.62879577243312,0,0,0,0,3.59665345712685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.55320784057644,0,0,0,-2.63475999696208,0,0,0,0,0,0,0,0,-4.56353818048834,0,0,0,0,3.9621083238485,0,0,-2.44138700268544,0,3.97674668461232,-4.22860632958948,0
"SRR5947813",0,0,0,0,0,-3.36974414275066,0,-2.82155380947392,0,0,-5.36703916595948,0,0,0,0,0,0,0,-5.83656806375177,0,0,0,0,0,0,0,4.88707455429834,0,0,0,0,0,0,-2.75281435141939,0,0,0,-0.524992434671868,0,0,0,0,0,0,0,-5.41870153331992,4.76801432046316,0,0,0,0,0,0,0,0,0,0,-2.48085475814671,0.197942895227856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.2735369620357,-4.29696648730911,0,0,0,0,0,0,0,5.66993233870051,0,0,0,0,0,0,0,0,0,0,0,0
"SRR5947814",0,0,0,0,0,0,-1.76624494177677,-2.86435531784589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.05922597776889,0,0,-4.96120894143918,0,0,0,0,-2.33879943188162,0,-3.14559062733634,0,0,0,0,0,0,0,0,0,0,0,0,5.448322786359,0,0,0,0,0,0,0,0,-2.6285629310057,0,-3.01800807747337,0,4.05091944473219,0,0,0,0,0,0,0,0,0,0,0,0,0,4.55280454739405,-3.63140392256297,5.22734332783714,0,0,0,0,0,0,0,6.28977609668397,0,-1.86237094327782,0,0,0,0,0,-2.71734272476259,3.22572109629716,0,-4.70657566086646,0
"SRR5947815",0,0,0,0,0,-2.4614653932758,0,0,0,0,-2.45784559254842,0,0,0,0,0,0,0,-4.2633831222262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.39222371985655,0,0,0,4.25711344345309,0,0,0,0,0,0,0,-2.6322685718685,5.87550383343185,0,0,0,0,0,0,0,0,-2.75733947275346,0,0,4.55922290564301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.77585206052417,-2.32666174571391,0,0,-3.53386262301438,0,-2.45624259429115,0,0,0,-4.02989635560338,0,0,4.25433696902706,0,0,6.12082961002953,0,-2.72882833726988,0,0,4.72646932528513,0
"SRR5947816",0,0,0,0,0,-3.40543627975053,0,-2.65126865435394,0,0,-5.10448210947511,0,0,0,0,0,0,0,-5.89838865846625,0,0,0,0,0,0,0,4.59213201385579,0,0,0,0,0,0,-2.79705119835524,0,0,0,-0.288564213136996,0,0,0,0,0,0,0,-2.65264610016161,4.84463478692268,0,0,0,-2.96922423071003,0,0,0,0,0,0,-2.5734290834805,4.59451781997936,0,0,0,0,0,0,0,-5.14284722665439,0,0,0,0,0,0,0,-2.77196329052228,-4.45730992226364,0,0,0,0,0,0,0,4.8011812559004,0,0,0,0,0,0,0,0,0,0,0,0
"SRR5947817",0,0,0,0,0,0,-2.07728107308577,-2.78549392840659,-2.62053349277022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.59795636018575,4.53889715241394,0,-4.82461700817484,0,0,0,0,0,0,-3.45362479024392,0,0,0,0,0,0,0,0,0,0,0,0,5.98185360698188,0,0,0,0,0,0,0,0,-2.91340460185148,0,-2.7240232093675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.04616479341174,-3.38516415408143,4.71814659962134,0,0,0,0,0,0,0,5.86327630682995,0,0,0,0,0,0,0,-3.04595999635182,0,0,-5.27575747150366,0
"SRR5947818",0,0,0,0,0,0,0,-2.8024793378458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.13328574644102,4.85403660031091,0,0,0,0,0,0,0,0,0,0,0,-2.62703110107446,0,0,0,0,0,0,-2.5081688111152,0,0,0,0,0,0,0,0,-4.55015134012457,-6.39952223219997,0,0,4.34427581481115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.37330657020132,-2.8425356622501,0,0,0,0,0,0,0,0,4.92341618934361,0,-2.60614765819224,0,0,0,0,0,-2.45221584803176,4.51398015601561,0,4.24736243991661,0
"SRR5947820",0,0,0,0,0,0,0,-3.09387856355163,0,-2.34694482048254,-2.43192730398551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.35875486451963,0,0,4.06502767163638,0,0,0,-3.19112351817415,0,0,0,4.21222165081691,0,0,0,0,0,0,0,-2.66763857858479,5.52718806670558,0,0,-2.38007167024818,0,0,0,0,0,0,0,0,4.62048555433968,0,0,0,0,0,0,0,0,0,4.12240505852516,0,0,0,0,0,-3.2361019442005,0,0,-5.63964290682218,0,0,0,0,0,5.60509298582769,0,0,0,0,0,1.15960446581958,0,0,0,0,0,0
"SRR5947821",5.09000807358876,0,0,0,0,0,0,0,0,0,-2.49914022842936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.12671664712005,0,0,0,-4.32863785087894,0,0,0,0,0,0,0,0,5.41563209368334,0,0,-2.61360497356854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.52689660513542,0,0,0,0,0,-2.49796966674911,0,0,-2.43893433622041,0,0,0,0,0,4.32661037857536,0,0,0,0,0,-4.22435818665802,0,-2.72869010164228,0,0,-4.72622989415471,0
"SRR5947822",0,0,0,0,0,0,0,-2.97015363379388,0,0,-2.76750468400615,0,-2.94165945518198,0,0,0,0,0,0,0,0,0,0,0,0,0,5.14445700001632,0,0,0,0,0,0,-2.88979989657133,0,0,-5.09510363494058,-4.7934587228835,0,0,0,0,0,0,0,-2.98145041180601,5.00528024456884,0,0,0,0,0,0,0,0,-5.77958824076018,0,0,5.16402359349516,0,0,0,-2.98393446874329,0,0,0,0,0,0,0,0,0,0,-0.907726704386464,0,0,0,0,0,-2.77649742674169,5.16832610631942,0,0,0,0,0,4.80903461020086,0,0,0,0,0,0,0,0,0
"SRR5947825",1.31758983031631,0,0,0,0,0,0,-2.99065758642879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.17997088773597,0,0,0,0,0,0,-3.26056453569924,0,0,0,0,0,0,0,0,0,0,0,0,5.64746343718831,0,0,-2.43330467816568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.21460733287799,0,0,0,0,0,-2.66645272041242,0,0,-2.66557894056462,0,0,0,0,0,4.61843158773456,0,0,0,0,0,-4.61691815664354,0,0,0,0,0,0
"SRR5947826",0,0,0,0,0,0,0,-3.50065503507318,0,0,-2.56336425222426,0,-2.87806523890901,0,0,0,0,0,0,0,0,0,0,0,0,0,6.06331238051856,0,0,0,0,0,0,-2.61392975427893,0,0,-4.98495522128826,-4.43987712315821,0,0,0,0,0,0,0,0,4.52745914182713,0,0,0,0,0,0,0,0,0,0,-1.33848118691612,0,0,0,0,-3.52014884470701,0,0,0,0,0,0,0,0,0,0,0,-2.19423256461316,-2.31831742071382,0,0,0,0,6.09707664923742,0,0,3.80052228553215,0,0,0,0,0,0,0,-2.8953436564901,0,0,5.0148823184131,0
"SRR5947827",0,0,-2.55426557147548,0,0,0,0,-3.25032206983846,0,0,0,4.42411774581949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.62972296592265,0,0,0,-3.4586704415816,0,0,-3.30077340837163,0,0,0,0,-2.43000028318616,0,0,0,0,-5.99059293145602,0,0,5.71710724757195,0,0,0,0,0,0,0,4.20888395288518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.24959901865567,0,0,0,0,0,0,0,0,1.35612688885722,0,0,0,0,0,0,0,-2.77009654642845,0,0,-4.79794796028516,0
"SRR5947828",0,0,0,0,0,0,0,-3.09300734720143,0,0,0,0,0,0,-5.1558589177059,0,0,0,0,0,0,0,0,0,0,0,5.35724587353672,0,0,0,0,0,0,-3.42078314921157,0,0,0,0,0,0,0,0,0,0,0,-2.55009432633722,5.92497021610991,0,0,0,0,0,0,0,0,0,0,0,-4.4168929373092,0,0,0,0,-2.32109493086968,0,0,0,0,0,0,0,0,0,0,-2.91698496684652,0,0,0,0,0,0,0,-4.02025434945686,5.05236616749279,0,0,0,0,0,0,0,-5.89838461979581,0,0,-1.22765022614099,0
"SRR5947829",0.838696878839159,0,0,0,0,0,0,-2.63536567518485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.56458724594322,0,0,0,0,0,0,-2.89428573536756,0,0,0,0,0,0,0,0,0,0,0,-2.69519932853872,5.01304994527846,0,0,-2.59153432137355,0,0,0,0,0,0,0,0,4.66822217355459,0,0,0,0,0,0,0,0,0,-4.48866911417751,0,0,0,0,0,-2.71382378269722,0,0,-2.80777282713749,0,0,0,0,0,4.70048067442035,0,0,0,0,0,-4.86320519271345,0,0,0,0,0,0
"SRR5947830",0,0,0,0,0,0,0,-3.85273589964512,0,0,0,0,4.2148806547772,0,0,0,0,0,0,0,0,0,0,0,0,0,6.67313432632993,0,0,0,0,0,0,0,0,0,0,0,-2.11423061722919,0,0,-2.28856986191183,0,0,0,0,0,0,0,0,-2.20365561244601,0,0,0,-3.66195484795867,0,0,0,0,0,0,0,0,-2.06316340970687,0,0,3.8168434831408,0,0,0,3.96391927750218,0,0,0,0,0,0,0,0,0,0,0,-3.57350384992935,0,0,-2.41166169891111,0,0,-2.3020698118266,0,0,0,4.17712059318191,3.98730187665419,0,0
"SRR5947831",0,0,0,0,0,0,0,-3.00950890681842,0,0,0,0,0,0,-5.74566212861997,0,0,0,0,0,0,0,0,0,0,0,5.21262233244058,0,0,0,0,0,0,-3.12370085552542,0,0,0,0,0,0,0,0,0,0,0,0,5.4104085894164,0,0,0,-2.68728747755472,0,0,0,0,0,0,0,0,0,0,0,0,-2.70991989077135,0,0,4.65451844566838,0,0,0,0,0,0,0,-2.60622083132624,0,0,0,0,0,0,0,-4.69371893525749,4.51410689560145,0,0,0,0,0,0,0,-6.01072936695603,0,0,-0.171426020158652,0
"SRR5947832",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.65368295426554,0,0,0,0,0,0,0,0,0,0,0,0,-2.86426289639852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.23740548653059,0,0,0,0,0,0,0,0,-2.24523967394172,0,0,-3.70582031890155,0,0,0,-2.28494055204412,0,5.60735078737322,0,0,6.41866907605858,3.88886919043644,0,0,3.95763312841489,-2.55097060069975,0,0,-4.32658568372397,0,4.41841068902647,3.10231005289712,0
"SRR5947833",0,0,0,0,0,-3.41119976182598,0,0,0,0,-5.17632170181619,0,0,0,0,0,0,0,-5.90837130224945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.09612356571125,0,0,0,0.536785412606678,0,0,0,0,0,0,0,-5.16999136627776,5.3626433223232,0,0,0,0,0,0,0,0,0,0,0,0.52471023154548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.79015075333187,0,0,0,0,0,0,0,0,0.501441505873059,0,0,0,0,0,0,0,-2.89815421599575,0,0,-5.01975035027458,0
"SRR5947835",0,0,-2.91771587778508,0,0,0,0,-2.70059199362885,0,0,0,5.05363214237418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.67756254347889,0,0,0,0,0,0,-3.53059668950779,0,0,0,0,0,0,0,0,0,0,0,0,6.11517284726197,0,0,0,0,0,0,0,0,-2.09619037295946,0,-3.06800433537871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.63070822830254,-5.22306490937769,5.31393938671751,0,0,0,0,0,0,0,1.36841732090195,0,0,0,0,0,0,0,-3.1718389762849,0,0,-5.4937862603527,0
"SRR5947836",0,0,-1.93116078477824,0,0,0,-2.0046714702043,-2.57042009114439,0,0,-1.87458748862216,3.34486859682051,0,0,0,0,0,0,0,0,0,0,0,-3.47219283887765,0,0,4.45209819465791,0,0,0,0,0,0,-2.80507407580124,0,0,0,-3.24688077352652,0,0,0,0,0,0,0,-2.36825736605186,4.85853081828206,0,0,0,0,0,0,0,0,-3.83789682370661,0,0,-4.10194208340106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.64743229286706,-2.1476359645964,0,0,0,0,0,0,0,0,3.71981460684315,0,0,0,0,0,0,0,-2.01941964629787,0,0,-3.49773742919067,0
"SRR5947838",0,0,0,0,0,0,0,0,0,0,-0.450002119767732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.12321697201236,0,0,0,0.377981655298856,0,0,0,0,0,0,0,-3.04912567578157,5.40957047858683,0,0,0,0,0,0,0,0,0,0,-2.90804966915805,5.28124058911648,0,0,0,-2.63307260667084,0,0,0,0,0,0,0,0,0,0,0,-2.59698510860925,5.03688977791561,0,-2.72285666893756,0,0,4.56061553477172,0,0,4.49811015461101,0,0,0,0,0,4.71612609232761,0,0,0,0,0,0
"SRR5947839",0,0,0,0,0,0,0,-1.94966863203796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.37692512861306,0,0,0,-2.08097167433455,0,0,0,0,0,0,0,-1.93374579699965,0,0,0,0,-3.60434866905911,0,-2.22706244282158,0,0,0,0,0,0,0,0,-3.34934596932617,-5.86866977467934,0,0,3.85738530259543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.22613522159768,-2.13854585764624,0,0,0,0,0,0,0,0,3.70407007975924,0,0,0,0,0,0,0,-2.22388546020052,0,0,3.85188260728099,0
"SRR5947840",0,0,0,0,0,0,0,-3.44683799115281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97009852613531,0,0,0,-3.36808070777936,0,0,-3.35677288195669,0,0,0,0,-2.96330280580016,0,0,0,0,-5.83368690986639,0,0,5.81410118101839,0,0,0,0,0,0,0,5.13259101785729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.50941404404681,0,0,0,0,-1.80975997794779,0,0,0,4.34643262151596,0,0,-3.1345962313103,0,0,0,-1.83202164062519,-2.490763789652,0,0,-4.31412943333007,-3.17315456212852
"SRR5947841",0,0,0,0,0,0,0,-2.61041530113348,0,0,-3.69938586050516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5213719304184,0,0,0,0,0,0,-2.69429358469535,0,0,0,-0.297087161365271,0,0,0,0,0,0,0,-2.31861003773735,4.66665337919923,0,0,0,0,0,0,0,0,-3.83278293630427,0,0,-4.01595038830028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.63857478006202,-2.40570261790098,0,0,-2.10886267158943,0,0,0,0,0,4.16679916210596,0,0,0,0,0,-3.65265729337833,0,0,0,0,0,0
"SRR5947842",0,0,-2.3891624360216,0,0,0,-2.62135686401065,0,0,0,0,4.13815072672443,0,0,0,0,0,0,0,0,0,0,0,4.54032327323587,0,0,0,0,0,0,0,0,0,-3.30115821901681,0,0,0,0,0,0,0,0,0,0,0,0,5.71777375916071,0,0,0,0,0,0,0,0,-3.28777891681602,0,-2.54065544294797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.69460012797911,0,-4.4005443117123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.355302921847587,0,0,1.41601757239991,0
"SRR5947844",0,0,-2.60833716707872,0,0,0,0,-3.01003373638553,0,0,0,4.51777249665062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.21353136391613,0,0,0,0,0,0,-3.02684513120152,0,0,0,0,0,0,0,0,0,0,0,0,5.24264955388352,0,0,0,0,0,0,0,0,-2.43194355454938,0,-2.85475586100058,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.82884459509357,0,4.21224979761918,-3.58486528470313,4.94458219445803,0,0,0,0,0,0,0,6.2091688113957,3.1676517578498,0,0,0,0,0,0,-2.19186070905293,0,0,-3.79641411119362,0
"SRR5947845",0,0,0,0,0,0,0,4.89797984391108,0,0,-2.67172152214813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.89141826788177,0,0,0,-4.62755742003581,0,0,0,0,0,0,0,-2.69747910344123,5.00808334590403,0,0,0,0,0,0,0,0,-5.99437068504971,0,0,4.67217085951555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.47674473748783,-2.7279856300019,0,0,-2.17597214038536,0,0,0,0,0,4.72500971348108,0,0,0,0,0,3.76889430300184,0,0,0,0,0,0
"SRR5947847",0,0,-2.58281401880354,0,0,0,0,0,0,0,0,4.47356510706889,-2.71808271818988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.69521158594835,0,0,-4.70785736707978,0,0,0,0,0,0,0,0,-2.37974309423511,6.40029421157971,0,0,0,0,0,0,0,0,-2.98067227887866,0,-2.41893994992639,-4.12183594817639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.16267582772995,0,-4.18972689373063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.21134020955145,0,0,0.166648477968297,0
"SRR5947850",0,0,0,0,0,0,0,4.9342856692611,0,0,-2.65406418640446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.3653399640776,0,0,0,-4.59697401740147,0,0,0,0,0,0,0,-2.81841433092972,5.82893980252442,0,0,0,0,0,0,0,0,-3.30537693310879,0,0,4.88163681795052,0,0,0,-2.75171175956057,0,0,0,0,0,0,0,0,0,0,-5.72508078631062,-2.55449793467808,0,0,-2.61292751608888,0,0,4.76610457534366,0,0,4.42452021069219,0,0,0,0,0,4.52572321436069,0,0,0,0,0,0
"SRR5947851",0,4.16859177325808,0,0,0,0,0,0,-2.21269927468202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.83250756562006,0,0,0,0,0,-3.8420261709836,0,0,0,0,0,0,0,3.96502907172455,0,0,-1.90910978992209,0,-6.65458453215291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3066751533722,0,0,0,0,0,0,0,-2.34109575822942,0,0,0,0,0,0,0,0,4.05489679863734,-2.59481875316511,0,0,0,0,4.4943579169145,0,0
"SRR5947852",0,0,0,0,0,0,0,-3.6961117008908,0,0,-2.73190918174835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.40185325639269,0,0,0,0,0,0,-2.15169481262659,0,0,0,-4.73180550445206,0,0,0,0,0,0,0,0,3.72684473785165,0,0,0,-1.99296297463786,0,0,0,0,0,0,0,0,0,0,0,-3.35209096747279,0,0,0,3.45191312967637,0,0,0,0,0,0,0,-2.65481328074242,0,0,0,0,0,5.80599186725558,0,0,4.59827148685449,0,0,0,0,-2.07431842856542,0,0,-2.46083454339763,0,3.59282490935173,4.26229045818526,0
"SRR5947853",0,0,0,0,0,0,0,-2.58735573511886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.48143159048059,0,0,0,-2.77140048386301,0,0,-2.29095476817669,0,0,0,0,0,0,0,0,0,-4.8002064461717,0,-2.61740286196026,3.96805005632421,0,0,0,0,0,0,0,0,-6.23005499035829,0,0,4.53347474079137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.00374931008102,-2.65395382621154,0,0,0,0,0,0,0,0,4.59678286794021,0,0,0,0,0,0,0,-2.85228229641471,0,0,4.94029785491951,0
"SRR5947854",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.32549846076876,0,0,0,0,0,0,0,0,0,0,0,0,2.29583067940583,0,0,0,0,0,0,-2.11332015888293,0,0,0,0,0,0,0,0,0,0,0,-2.93263300189538,0,0,0,3.66037788784478,0,0,0,0,-2.15910098923306,0,0,-3.72318286475054,0,0,0,0,0,5.07946935923604,0,0,6.44874188761777,3.73967261202388,0,0,0,-2.77397483863425,0,0,-5.03595997976824,0,4.8046653594322,2.49148190442167,0
"SRR5947855",0,0,0,0,0,0,-2.09746439005102,-2.61523044846804,0,0,-3.87423010162622,0,0,0,0,0,0,0,0,0,0,0,0,-3.63291489063484,0,0,4.52971201024778,0,0,0,0,0,0,-2.91752053550767,0,0,0,-0.527123520855416,0,0,0,0,0,0,0,-2.14684612011625,5.05329379962484,0,0,0,0,0,0,0,0,-3.80582558174066,0,0,-3.71844655607347,0,0,0,0,0,0,0,0,0,0,0,0,-1.99836129177605,0,-6.59188327232021,-2.49013720452618,0,0,0,0,0,0,0,0,4.31304415605687,-3.46126328923509,0,0,0,0,0,0,0,0,0,0,0
"SRR5947856",0,0,0,0,0,0,0,-3.07983395087932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.33442888179857,0,0,0,0,0,0,-3.15085863794173,0,0,0,0,0,0,0,0,0,0,0,0,5.45744724838235,0,0,0,0,0,0,0,0,-2.49908508861526,0,-4.8905620460206,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.02106791264291,0,4.3285423459194,-3.63968577896741,1.06206523624707,0,0,0,0,0,0,0,6.30412069275747,3.5005923102447,0,0,0,0,0,0,-2.55907241434718,0,0,-4.43244344189727,0
"SRR5947858",0,0,0,0,0,-2.80417464828109,0,0,0,0,-4.77501959490955,0,0,0,0,0,0,0,-4.85697296411944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.56142105233182,0,0,0,0.124981676953948,0,0,0,0,0,0,0,-2.90294357291878,4.43651140221525,0,0,0,0,0,0,0,0,-2.86316469062963,0,-2.40112295085489,5.02804575980085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.95914671460774,0,4.15886694610038,0,-3.6291849301307,0,0,0,0,0,0,0,0,0,0,0,6.28593268904968,0,-2.94486123319849,0,0,5.10064927713972,0
