"","28118__47678","39491__329854","1681__562_751585","626929__820_29361","562__751585","1624__818_291644","820__29361","338188__817_357276","665951__1343_658089","487173__28116_46503","156456__905_1584","29348__292800","1547__457421","905__1584","626933__649756","1686__376805","52226__39496_487174","411489__28117_246787","1318__1304_301301","40519__46228","1343__658089","105841__39490_371601","818__291644","469610__33038_658082","658085__1351_469592","84112__28026_158847","28116__46503","658086__328812_387661","817__357276","823__437897","214856__573_29466","39490__371601","546__908612","1304__301301","39496__487174","564__736_1352","584__1604_147207","71452__102684_626932","1579__100886_469593","35833__36834_45851","1351__469592","1308__491921","28117__246787","1328__1623_39485","328812__387661","33038__658082","1226323__46506_328813","674529__1735_28111","1596__469588_665956","573__29466","1598__1685_328814","358743__548_40520","28026__158847","736__1352","1604__147207","102684__626932","1211813__410072_658081","1623__39485","742723__39492_204516","46506__328813","36834__45851","100886__469593","571__33039_165179","2173__28126","1099853__216816_387090","1735__28111","548__40520","1203555__853_74426","454154__40545_208479","469588__665956","1685__328814","410072__658081","469596__729_88431","100884__1680_310298","39492__204516","33039__165179","1605__239935_310297","39486__360807_457412","216816__387090","853__74426","457394__821_40518","40545__208479","582__166486_218538","261299__39488_363265","239935__310297","360807__457412","729__88431","1680__310298","821__40518","166486__218538","39488__363265"
"SRR341654",0,0,-3.50903242749471,0,6.0778224498276,0,0,-2.81048635082358,0,0,0,0,0,0,0,0,0,-2.74400055026107,0,0,0,0,0,0,0,1.64393641337708,0,0,4.8679051536053,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75274836904913,0,0,0,-2.50571050592508,0,0,0,0,0,4.74802905096762,0,0,0,0,0,0,-4.34001790532135,0,0,0,0,-2.71812836603768,0,0,0,0,0,0,0,0,0,0,0,-3.16657878864757,0,4.70793643147144,0,0,0,0,0,5.4846753481075,0,0,0,0,0,0
"SRR341655",0,0,-3.24737436882533,0,5.62461739800238,0,0,-2.44071611104365,0,0,0,0,0,0,0,0,0,0,-2.35840225612918,0,0,0,0,0,2.08365911738003,0,0,0,-4.22744431117952,0,0,0,0,4.08487253230081,0,-2.43151561519777,0,0,0,0,4.54397354102024,0,0,0,0,0,0,0,0,0,-3.26426534296448,0,0,-4.21150858491964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.65387342340072,0,0,0,0,0,0,0,0,0,-5.98939739364986,0,0,0,0,0,0,0,0.143282010789389,0,0
"SRR341656",-5.36962812865017,0,0,-2.75664095511747,0,0,4.77464219248865,0,0,-2.58087296731478,0,0,0,0,0,0,0,-2.79448662306728,0,0,0,0,0,0,0,0,4.47020310727025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8401928122241,0,0,0,-3.00696493252744,0,0,0,0,0,0,0,0,0,0,0,0,5.20821603971545,0,0,0,0,-2.62785747735709,0,0,-2.65497996958716,0,0,0,0,0,0,0,0,0,0,4.55158266583225,4.59856020040263,-5.81726129605688,0,0,0,0,0,0,0,-0.769760059893146,0,0
"SRR341657",0,0,0,0,0,0,0,0,3.90029572976116,0,0,0,0,0,0,0,4.36047784496444,0,-2.39758992030871,0,0,0,0,-2.28454262012489,0,0,0,0,0,0,0,0,0,4.1527475576897,0,0,0,0,0,0,0,0,0,0,0,3.95694389011283,0,0,0,0,-3.64669556195648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.31626199304456,0,-2.1351337701448,0,0,0,0,0,0,0,-5.70671659004704,0,0,0,0,0,-3.69816017084689,0,0.28082256784017,0,0
"SRR341658",-4.8595755454004,0,0,0,0,0,0,5.34927536262682,0,-2.63645123859791,0,0,0,0,0,0,0,-2.74161695861673,0,0,0,0,0,0,0,0,4.56646749692947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.74861986721664,0,0,0,-2.65711612245323,-3.22430315047908,0,0,0,0,0,0,0,0,0,0,0,4.6022601256994,0,0,0,0,-2.79431140289136,-5.58465687563416,0,-2.61486705779236,0,0,0,0,0,-2.97666029021869,0,0,0,0,4.83988932197691,4.52908259913452,0,0,0,0,0,0,0,-5.15572685953149,0,0,0
"SRR341659",-4.6292265905734,0,0,-2.74235986094792,0,0,4.74990661179933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.32069105162693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.97751102422243,0,0,5.75160561765718,0,0,0,0,0,0,0,0,0,5.1572003740497,0,0,0,0,0,0,0,-2.71714366812993,0,0,0,0,0,0,0,0,-3.19109353677851,0,0,4.7062308846651,-2.73398701863311,0,0,0,-5.52713613740504,0,0,0,4.73540442350631,0,0
"SRR341660",0,0,-2.78548932888829,0,4.82460904157545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.16123920857473,0,-3.2883646032859,0,0,0,3.79012232990483,0,0,0,0,0,-2.40311182021049,0,0,0,0,0,0,0,0,0,1.09475476733535,0,0,0,0,0,0,5.69561456670226,-4.1623117688739,0,0,0,0,0,0,0,0,-2.55768758427231,0,-3.52488875623649,0,0,0,0,0,0,0,0,0,0,4.43004484584774,0,0,6.10528641682988,0,0,0,0,0,0,0,0,0,0,0,0
"SRR341661",0,-4.83003184886355,0,0,0,-2.38195786839472,0,-2.61916830161509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.12567204954811,0,0,0,0,0,-4.53653257197122,0,-2.74558794452172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.20951194192909,0,0,4.75549781656022,0,0,0,0,0,0,0,0,0,5.55903775092024,0,0,0,0,0,0,0,-2.502806991808,0,0,0,0,0,0,0,0,-2.38330378339926,0,0,-4.33498887135008,-2.58847986446437,0,0,0,-4.12800324271864,0,0,0,-4.48337863962129,0,0
"SRR341662",-4.51874892643875,0,0,-2.59752457566732,0,0,4.49904453896459,0,0,0,0,0,0,0,0,0,0,-5.37638675037936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.448366900856521,0,0,0,-2.85830831332945,-2.9361708810354,0,0,0,0,0,0,0,0,0,0,-3.30729213315177,4.95073522238311,0,0,0,0,0,-5.08559714565758,0,-2.69852793108358,0,0,0,0,0,0,-5.72839801009171,0,0,0,0,4.67398748228048,0,0,0,0,0,0,0,0,0,0,0
"SRR341663",0,0,0,-3.24950105053776,0,0,5.62830091877985,-6.18653672210943,0,-2.30243888913555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.98794113730522,0,-1.10165845565908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.4262221949918,0,0,-3.18064231425789,0,0,0,0,0,0,0,0,0,0,-4.20234011217709,0,5.50903408899812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.36747889773207,0,0,-2.71910747767045,0,0,0,0,4.10059373671911,0,0,-4.70963230256567,0,0
"SRR341664",0,0,0,-3.37984611016932,0,0,5.85406518457731,2.57514402355259,0,0,0,0,0,0,0,0,-2.66163765050529,-2.72050684201127,0,0,0,0,0,0,0,0,0,0,-4.73508200499089,4.92004876181993,0,0,0,0,4.61009164201342,0,0,0,0,0,0,0,4.71205607270228,0,0,0,-3.06652991201067,0,0,0,0,0,0,0,0,0,0,0,-2.62187546177641,5.31138561053219,0,0,0,0,0,0,0,-2.66310978286317,0,0,0,0,0,0,-4.54122151091486,0,0,0,0,4.61264145005273,0,0,0,0,0,0,0,0,0,0,0
"SRR341665",0,4.39736118359639,0,-2.49637560528425,0,0,4.32384938312783,0,0,0,0,0,0,0,0,0,-2.44527435790469,-2.63788736862209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.23533942633629,0,0,0,0,0,0,0,4.56895494709763,0,0,0,-2.46103726165433,0,0,0,0,0,0,0,0,0,0,0,0,4.26264157650549,0,0,-3.42596550838171,0,0,0,0,-3.03068631217547,0,0,0,0,0,0,0,-5.93394632549566,-3.07708883595581,0,0,5.24930267449147,-2.84504278024947,0,0,0,5.32967420327844,0,0,0,-4.9277586450991,0,0
"SRR341666",0,4.49023556042611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.79886599799001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.4489725793642,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.24174493380179,0,0,0,0,0,0,-2.89012086745357,0,0,-2.76556074550456,0,0,0,0,0,-6.04170368904894,0,0,-2.89777935678568,0,5.00583618244462,4.79009172263197,-2.91284700865185,0,0,0,-5.01910107507705,0,0,-0.9738224932578,-5.04519901366003,0,0
"SRR341667",0,0,0,0,0,0,0,5.1176958840756,0,0,0,0,0,0,0,0,0,-2.46223249746655,0,0,0,0,0,0,0,-2.52510432230878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.26471178565928,0,0,0,0,-2.82913620301756,0,0,-2.54587064770873,0,4.37360898065058,0,0,0,0,0,0,0,0,0,0,0,0,-4.90020764515891,0,-5.53765720319729,0,0,-4.40957731132981,0,0,0,0,0,-2.65928864679722,0,0,0.646995421112478,-3.09774889164942,0,0,0,4.60602304824387,0,0,0,-5.36545846942697,0,0
"SRR341668",-5.0632949014981,0,0,0,0,-2.94466795736358,0,-2.65689514198804,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.89978515390668,5.10031451357379,0,0,0,0,0,4.60187737630621,5.20125166266715,0,-5.0225752176003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.21526060870882,5.82955661008546,0,0,0,0,0,0,0,0,0,0,0,5.56899473385851,0,0,0,0,0,0,0,-2.72480171019533,0,0,0,0,0,0,0,0,0,-2.92405285012009,0,4.71949500260888,0,0,0,0,0,5.06460810042459,0,0,0,0,0
"SRR341669",-4.91264808241693,0,0,-2.48778289008572,0,-2.36876141085165,4.308966363829,-5.27925970462182,0,0,0,0,0,0,0,0,0,-2.70511076140937,0,0,0,0,4.1028151146036,0,0,0,0,0,-0.154748001955099,0,0,0,0,0,0,0,0,0,0,0,0,0,4.68538927886237,0,0,0,-3.53025459175762,0,0,0,0,0,0,0,0,0,0,0,0,6.11458031657752,0,0,0,0,0,0,0,-3.09912399561087,0,0,0,0,0,0,0,0,0,-2.66213912271613,0,5.36784021935389,0,0,0,0,0,4.61096021736117,0,0,0,0,0
"SRR341670",-5.13930920834346,0,-2.86778093247027,0,4.96714228001575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.77226810011064,0,4.04886002666958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.25979590165047,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.32100190036635,0,0,0,-3.15248666396369,4.99503115993084,0,0,0,0,0,0,0,0,0,0,4.02009321589843,5.46026707216842,0,0,0,0,-3.14962235924912,0,0,0,0,0,0,0,-5.45530595087442,0,0
"SRR341671",0,4.56195384112035,-2.29363898061403,0,3.97269924864398,0,0,-2.30087148352028,0,-4.919018707336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.390437945471214,0,-3.9852263111435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.26575414194726,0,0,0,0,0,0,0,0,0,0,0,0,5.65645209888116,0,0,-2.57116549685355,0,0,0,0,-3.52906408576578,0,0,0,0,0,0,0,4.45338927521842,0,0,0,6.11251829971294,-2.75540372682132,0,0,0,0,0,0,0,4.77249925021915,0,0
"SRR341672",0,0,-3.73755733771371,-2.83492400215609,6.47363920512201,0,-4.91023240733085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.41063228734806,0,0,0,0,0,0,0,0,0,0,0,-1.74706482539047,0,0,0,0,0,0,0,0,0,0.274311886383996,0,0,0,0,0,0,0,-3.02600504169274,0,0,0,0,0,0,0,0,-1.82826331521569,0,0,0,0,0,-3.07010267788236,0,0,0,0,0,0,3.16664495156789,0,0,0,0,0,-5.31757382254552,0,0,0,0,0,0,0,0,0
"SRR341673",0,4.61239855028641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.50435048090925,0,0,0,4.24123721668436,0,0,0,0,0,0,-3.08773051984986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33766227289437,0,5.34810614046102,0,0,0,0,0,0,0,-6.06428878198985,0,-2.50682530438963,0,0,-2.91056201125336,0,0,0,0,0,0,0,-1.38753883670517,0,0,4.34194879290215,5.04124128207067,0,0,0,0,0,0,0,0,0,0,0
"SRR341674",0,-0.756523929863211,-3.06790801869319,0,5.31377256132458,0,0,-3.0698779521728,0,0,0,0,0,0,0,0,0,-2.93805256378875,-2.45553445299275,0,0,0,0,0,0,0,0,0,-5.31718458619879,0,0,0,0,-4.25311043231929,0,0,0,0,0,0,0,0,5.08885631579012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.96132215498147,0,0,0,0,0,0,0,0,-3.20382838709224,-2.55546381049288,0,5.12916043000726,0,0,0,0,5.5491935451752,4.42619315667724,0,0,0,0,0
"SRR341675",0,-5.10615284571063,0,0,0,-2.64944234598216,0,0,0,-2.55233342370664,0,0,0,0,0,0,0,-6.39151099017665,0,0,0,0,4.58896875496558,0,0,0,-4.42077116771613,0,0,4.4299827879081,0,0,0,0,0,0,0,0,0,0,0,0,-0.0777199906104289,-2.69270638628939,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.66390427091841,0,0,0,0,0,0,0,0,0,-2.60895041842786,0,0,0,0,0,0,0,0,0,0,0,4.51883467914514,-2.69546139357551,0,0,0,0,0,0,0,4.6686760835132,0,0
"SRR341676",-4.80128543244889,0,-2.56339308128366,0,4.43992705655383,0,0,0,0,-2.81478546440446,0,0,0,0,0,0,0,-2.22614095702017,0,0,0,0,0,0,0,0,-4.87535143675489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.85578924236894,-3.17102391148771,0,0,-3.28015359330762,0,0,0,0,0,0,0,0,0,0,-5.4923745267125,-2.72748697363449,5.68139268023843,0,0,0,0,0,0,0,-2.59793058229352,-2.2503502281536,0,0,0,0,0,-4.72414601531721,0,0,0,0,4.49974776306937,0,3.89772092998625,0,0,0,0,0,0,0,0,0
"SRR341677",0,0,-2.83206841254648,-2.50793571794584,4.90528638104143,0,-4.34387208559892,-5.82340062316384,0,-2.97035478400408,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5252789042782,0,0,5.14480540240034,0,1.17183161986125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3739113654917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.48955067899652,0,0,0,0,0,0,0,0,0,0,0,-3.3744774903682,-4.31202826403957,0,0,0,0,0,0,5.84476646231524,0,0
"SRR341678",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.29477592313936,0,0,0,0,0,-3.20154298480483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.76269775414429,0,0,0,0,0,0,0,0,5.54523511229767,0,0,0,0,-4.78513287613434,0,0,0,0,-2.9243652608446,0,-3.13804631862988,0,0,-3.18984388020026,0,0,0,0,0,-2.33481016260204,0,5.06514921167226,0,0,5.43525566037143,5.5249716687195,-2.45368973925692,0,0,0,0,0,0,-4.04400982765488,-4.24991529440341,0,0
"SRR341679",-0.106271973546629,0,0,-2.86599404975737,0,0,4.96404730836985,0,0,-2.63703573677441,0,0,0,0,0,0,0,-2.95343052634004,0,0,0,0,0,0,-3.00550809550011,0,-4.56747987746811,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.20569272396577,0,5.11549172824585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.02420934366301,0,0,0,0,-2.57970801013025,0,0,0,0,0,0,0,-5.23808423594885,0,0,0,4.46818534223801,-2.52387755889804,0,0,0,0,0,0,0,4.37148416409433,0,0
"SRR341680",0,0,-3.38972002313738,0,5.87116730350749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.96836514266097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.61664261615482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.37113515536835,0,-2.47231866083082,4.5321579564301,0,-2.33366026261075,0,0,0,0,0,-3.09290726940849,0,-5.83897736827958,0,0,4.28218153305964,4.04201814244635,0,0,-2.25703922142399,0,0,0,0,5.35707253371463,0,3.90930660618206,0
"SRR341681",0,0,-2.64466906248101,-4.86581049763123,4.58070118542266,-2.6071219684078,-0.315582183898745,-6.32314502252039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.51566771081129,0,0,0,0,0,-0.772667247415489,4.65633574319099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.32265597473742,0,0,0,0,0,0,0,0,0,0,0,0,5.7550089643175,0,0,0,0,0,0,0,0,-2.27504807333624,0,0,0,0,0,0,0,0,0,0,0,0,-3.94049885268005,0,0,0,0,0,0,0,0,0
"SRR341682",-4.24336018007401,0,0,-3.34463008435409,0,0,5.79306923862466,0,0,0,0,0,0,0,0,0,0,-2.8057201837572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.85964991008897,0,0,0,-3.03028496735808,0,0,0,0,0,0,0,0,0,0,0,0,5.24860752487638,0,0,0,0,-2.44547405837411,0,0,0,0,0,0,0,0,0,0,0,-2.71241810926004,-2.8351909761286,-4.23568531769562,0,-2.60903572896136,0,0,0,-4.6980459766083,4.91069481981554,0,0,4.51898244132357,0,0
"SRR341683",0,5.07095310732833,0,0,0,0,0,0,0,-2.48122366565449,0,0,0,0,0,0,0,-3.08275798068346,0,0,0,0,0,0,0,0,-4.29760545385588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.29159042981108,5.33949344998219,0,0,0,-3.30478640973027,0,0,0,0,0,0,0,0,0,0,0,-2.38522692353179,5.72405796981597,0,0,0,0,0,0,0,-2.88083368239668,0,0,0,0,0,0,-4.13133421913827,0,0,0,0,4.9897503060668,-5.36281828465835,0,0,0,0,0,0,0,0.795235626527038,0,0
"SRR341684",0,0,0,-2.27212125788258,0,-2.09076859208606,3.93542945960993,-3.50385148868863,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.37948554919097,3.6213174283623,0,0,0,0,0,-6.06884880058456,0,0,-4.12138986707469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.03902100143457,0,0,0,0,0,0,0,0,0,0,0,-3.40454593542852,5.26373877975353,0,0,0,0,0,0,0,-2.85660517270323,0,0,0,0,0,0,-5.89684653686431,0,0,0,0,4.94778529628606,0,0,-4.49820708218829,0,0,0,0,0,0,0.304559803214372,0
"SRR341685",-4.29467573231211,0,0,0,0,0,0,-5.5692304658408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.97654044655588,0,0,0,0.488838765746076,0,0,0,0,0,0,0,0,0,0,0,-5.15551928421853,0,0,0,0,0,-2.99118038674538,0,0,0,0,0,0,0,0,0,0,0,0,5.18087640444652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.22013822479624,0,-2.59975101587671,-2.75283874428022,0,0,0,0,5.57744301274174,4.50290084652726,-4.76805657013745
"SRR341686",0,0,0,-2.46470251599253,0,0,4.26898998324191,-3.2008862439614,0,0,0,0,0,0,0,0,0,-2.24646791837107,0,0,0,0,0,0,0,0,0,0,-5.54409760378946,0,0,0,0,0,0,0,0,0,0,0,0,0,3.89099657219219,-2.56566204008491,0,0,-3.56750258335426,0,0,0,0,0,0,0,0,0,0,-4.44385700847788,-2.79244015727758,6.17909573050281,0,0,0,0,0,0,0,-3.11537739654326,0,0,0,0,0,-2.38421443186089,-4.83664822950039,0,0,-2.30765211698817,0,5.39599193556457,0,0,0,0,0,-3.99697071281739,0,4.12958053212203,0,0,0
"SRR341687",0,0,0,-3.33032707338382,0,0,5.76829569692294,0,0,0,0,0,0,0,0,0,0,0,-2.88108308552367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.9901822849543,0,0,0,0,0,0,0,0,0,0,0,0,-2.99009648418153,0,0,0,0,0,0,0,0,0,0,0,-2.75409483130024,5.17899903013549,0,0,0,0,5.19876264769993,0,0,-2.6706826266534,0,0,0,0,0,0,4.77023217667486,0,-5.34520060655795,0,0,4.6257580002552,-2.64951292601993,0,0,0,0.17013095559008,0,0,0,4.58909100317701,0,0
"SRR341688",0,0,0,0,0,0,0,0,0,-2.59281145194837,0,0,0,0,0,0,0,-2.60067109668428,0,0,0,0,0,0,0,0,4.490881169221,0,0,-4.14889151191834,0,0,0,0,0,0,0,0,0,0,0,0,-4.50449447323305,0,0,0,-2.90461529895863,0,0,0,0,0,0,0,0,0,0,0,-2.86677561821482,5.03094127423821,0,0,0,0,0,0,0,0,-2.50634345649249,0,0,0,0,0,-4.96540102464774,0,0,-2.65405578808391,0,0,-2.63494975464811,-4.34111420786279,0,-3.46486161840492,0,4.5969594710836,0,0,4.56386685044167,0,-6.00131636427265
"SRR341689",0,5.45495649149039,0,-2.47703269559412,0,0,4.29034648077831,0,0,0,0,0,0,0,0,0,-3.00274737973429,0,0,0,0,-2.44966092016334,0,0,0,0,0,0,0,0,0,-4.24293717503884,0,0,5.2009110239941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.44881668502704,0,0,0,0,-2.62856484639207,0,0,0,0,0,0,0,4.24147491688923,0,-2.54582638955323,0,4.55280786494055,-6.4269315045021,0,0,0,0,-4.40950065395584,0,0,-0.894078527979248,0,0
"SRR341690",-4.60171999972188,0,-2.63830908844535,0,4.56968538725808,0,0,0,0,-5.84561848925227,0,0,0,0,0,0,0,-2.54598495907454,0,0,0,0,0,0,0,0,0.403230859623929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.98701362649173,4.40977530442328,0,0,0,-3.13647253802391,-2.98478737105903,0,0,0,0,0,0,0,0,0,0,0,5.43252979240193,0,0,0,0,0,-5.16980337646417,0,-2.82648458853885,0,0,0,0,0,0,0,0,0,0,0,4.8956149141597,0,0,0,0,0,0,0,0,0,0,0
"SRR341691",0,0,0,-2.41653511189229,0,0,4.18556159207159,0,0,0,0,0,0,0,0,0,0,-2.75309855887691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.76850658221946,-2.56338130432446,0,0,-3.20949500663322,-3.24126290964545,0,0,0,0,0,0,0,0,0,-4.43990665826214,-5.81654248934931,5.55900841812735,0,0,0,0,0,-5.61403204019445,0,-3.12992203950988,0,0,0,0,0,0,-0.565979138407055,0,0,-2.43330435822325,0,5.42118399616071,0,0,0,0,0,4.21460677872145,0,0,0,0,0
"SRR341692",0,0,0,0,0,-2.62087005195585,0,0,0,0,0,0,0,0,0,0,0,5.68234553457131,0,0,0,0,4.53948009002322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.99577259342865,0,0,0,0,0,0,0,0,0,0,0,0,5.18883033974081,0,0,0,0,0,0,0,-3.02306504237061,0,0,0,0,0,0,0,0,-3.33933622672052,-2.60742234541167,0,5.23610224797126,-2.6658320948552,0,-2.60453105272494,0,-5.78390000823529,4.51618797904341,0,0,4.61735663273697,4.51118011321045,0
"SRR341693",-4.72746253727771,-4.3487550226298,0,-2.76247435375787,0,0,4.78474593531463,-3.65791852159597,0,-2.70689873177595,0,0,0,0,0,0,0,0,0,0,0,-2.52230471648929,0,0,0,0,4.6884861343797,0,-6.33570072935145,0,0,-4.36875992113007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.51187337945275,0,0,0,0,0,0,0,0,0,0,0,4.3506923153919,0,0,-2.439026702041,0,0,0,0,0,0,4.22451816895216,0
"SRR341694",0,0,2.07820972114498,-2.50867970560741,4.98891464808894,0,4.34516071002898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.04072080354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.53463211579407,-2.3344430420934,0,0,0,0,0,0,0,0,0,0,0,0,4.04337395628143,0,0,0,0,-2.3757618225692,0,0,0,0,0,0,0,0,0,0,0,-2.91920232220083,0,4.11494018337229,0,-2.20868160740815,0,0,-3.74562104810642,-5.05620673962489,0,0,0,3.8255487617738,0,-6.48760596121971
"SRR341695",0,5.00347840660719,-2.52118313304907,0,-4.36681728162667,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.73326133614923,-4.2913966788303,0,0,0,0,0,0,0,0,0,0,0,0,0,4.73414750457407,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.66306919253548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.37072134173836,0,0,4.61257114554288,0,-3.03092992727067,0,0,0,0,-2.70306573811098,0,0,-5.83826062204758,0,-2.68283478475406,0,5.24972462821385,0,0,0,0,0,4.64680615550715,4.68184719460689,0,0,0,0
"SRR341696",-4.35203094861874,0,-2.53258156868521,0,4.38655995127526,0,0,5.86067230192902,0,0,0,0,0,0,0,0,-2.53750225953022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.39508283782717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.54866027159973,0,0,0,0,-2.51652969637867,0,0,0,0,0,-2.96913431118119,0,4.41440908164303,-2.8391154398615,0,0,4.35875729288374,-2.52513665793623,0,0,0,-4.91749219039338,0,0,-5.14269148146184,4.37366498760022,0,0
"SRR341697",0,0,-2.04286326735882,-2.38596782474766,3.53834297198164,0,4.13261749768754,0,0,-2.92794090540134,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.69847464186363,0,0,-5.07134240971434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.67389518264404,-3.47874652083979,0,0,0,0,0,0,0,0,0,0,0,0,6.02536572074798,0,0,0,0,0,0,0,-3.31651300850515,0,0,0,0,-2.58348455239266,0,0,0,0,0,0,5.74436903469403,-2.99987893370247,0,0,0,0,0,4.47472650531342,0,5.19594272972822,0,0
"SRR341698",0,-0.158796515698833,0,0,0,0,0,-2.97054857467823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.145141057694,4.96156232075968,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.16004711012309,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.47336214904439,-2.76772326952732,0,0,0,0,0,0,0,0,-3.18533319837337,0,0,0,0,0,0,-4.79383732411198,0,0,0,0,5.51715893861854,-2.68888785240271,0,-2.576838540017,0,0,0,0,0,4.65729037621626,4.46321527421105,0
"SRR341699",0,4.72795270440103,0,-2.70555495534404,0,0,4.68615864532563,5.0078785448557,0,0,0,0,0,0,0,0,0,5.36280091258246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.65020758333517,0,0,0,0,0,0,0,0,0,0,-3.19371222002177,0,0,0,0,0,0,-4.59029418494085,0,-2.97636618247258,0,0,0,0,0,0,-5.53167182983129,0,0,0,0,5.15521744997233,-3.13562683544978,0,-2.48090812838807,0,0,0,0,0,5.43106499257543,4.29705892727874,0
