"","908612__2173_88431","204516__821_853","2173__88431","301301__33039_674529","1531__562_33038","208479__333367","649756__100886_487174","821__853","33039__674529","457402__165179_218538","457415__901_197614","328812__1352_487173","562__33038","100886__487174","329854__46228_457412","1211813__100884_626930","322095__818_28116","384638__310297_376804","415425__546_626933","665943__52226_1118060","84030__39490_371601","165179__218538","147207__28111_411489","571__1161942","550__363265","290053__28123_40545","1352__487173","1318__39496","188913__1680_357276","1496__1351_154046","901__197614","469590__665956","46228__457412","563193__1735_246787","100884__626930","573__39492_74426","310297__376804","1689__665950","818__28116","158847__328813_410072","351091__28133_658089","28132__1623_28131","28111__411489","52226__1118060","546__626933","39490__371601","28123__40545","1264__817_310298","1680__357276","1351__154046","457394__39491_360807","905__387090","446660__33043_40520","261299__849_28025","729__1304_47678","253239__45851_239935","39492__74426","1624__1686_291644","1681__341694","1735__246787","454155__46506_166486","328813__410072","1683__328814_751585","28133__658089","907__29466_39488","1623__28131","817__310298","626929__820_40518","97478__28026_28118","626932__1308_39483","45851__239935","1304__47678","849__28025","39491__360807","33043__40520","1118061__28117_216816","1686__291644","46506__166486","29466__39488","328814__751585","820__40518","28026__28118","1226323__39485_46503","28117__216816","1308__39483","39485__46503"
"ERR479176",0,-5.5233781043506,0,0,0,0,0,1.95339607970856,0,0,0,0,0,0,0,0,-2.94048816794162,0,0,0,0,0,0,0,0,0,0,0,-3.36832272143689,0,0,0,0,0,0,0,0,0,-5.09307490593001,0,0,0,0,0,0,0,0,-2.35280390959576,-5.83410608981737,0,-2.60235064672912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.07517591166654,-3.12270842922254,0,0,0,0,0,4.50740353924457,0,-2.36721150054117,0,0,0,0,5.40868965663704,0,0,-4.10013059119867,0,0
"ERR479177",-2.80396495624353,-2.67869713243991,4.85660976685645,0,0,0,0,-4.63963953147498,0,-2.91680403268861,0,0,0,0,0,0,0,0,0,0,0,-5.05205278033846,0,0,0,0,0,0,-2.74311874098006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75122103057183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.60239239412207,0,0,-6.00453796810952,0,0,0,0,0,0,0,-5.19770872355313,0,0,-4.50747584785023,0,0.0595034749978795,0,0,-0.00696238788815144,0,0
"ERR479178",-2.8082644396268,-2.64781950510044,4.86405669052257,0,0,0,0,-4.58615791210585,0,-2.92214252174818,0,0,0,0,0,0,0,0,0,0,0,-5.06129931462529,0,0,0,0,0,0,-2.70962375137248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.69320600677251,0,0,0,0,0,0,0,0,0,0,0,-2.60527970891204,0,0,0,-2.60343682921999,0,0,-5.99316046335005,0,0,0,0,0,0,0,-2.56970876235293,0,4.51247682376391,-4.50928486250505,0,0.0520511317075858,0,0,-4.45086613705022,0,0
"ERR479179",-2.8016752795155,-2.65399173835068,4.85264393043058,0,0,0,0,-4.59684853369143,0,-2.91535351510507,0,0,0,0,0,0,0,0,0,0,0,-5.04954041018649,0,0,0,0,0,0,-2.72925095560293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.72720132171018,0,0,0,0,0,0,0,0,0,0,0,-2.58229509852459,0,0,0,-2.59277382458199,0,0,-5.98734609096506,0,0,0,0,0,0,0,-2.59584394969521,0,4.47266631078067,-4.49081599671068,0,0.0694244307664278,0,0,4.49613360939237,0,0
"ERR479180",-2.8137494156394,-2.651334313499,4.87355694765469,0,0,0,0,-4.59224573883102,0,-2.91743336821472,0,0,0,0,0,0,0,0,0,0,0,-5.05314282144469,0,0,0,0,0,0,-2.71911522227599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.70964571661596,0,0,0,0,0,0,0,0,0,0,0,-2.56719045873971,0,0,0,-2.60503624421463,0,0,-5.98779671926088,0,0,0,0,0,0,0,-2.58621166233693,0,4.44650430724323,-4.51205513053814,0,0.0754374197395085,0,0,4.47944999829472,0,0
"ERR479183",-2.69661569074793,0,-4.67067538486285,0,0,0,0,0,0,0,0,0,0,0,-3.04366979666003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.271790729278,-2.70018695697724,0,-2.60079331311753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.93976742510992,0,-2.97494007393791,0,4.50470615830496,0,0,4.67686099941938,0,0,0,0,0,0,0,5.28120648504666,0,0,0,5.15274735753317,0,0,-5.09182654272631,0,0,0,0,0,0,0,0,0,0,0
"ERR479184",-2.69615314710203,-2.48733627865782,-4.66987423576745,0,0,0,0,4.30819281014464,0,0,0,0,0,0,-3.04353176817795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.27155165693416,-2.69453779199882,0,-2.6246792106077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.95006872349115,0,-2.93773972485583,0,4.54607774634231,0,0,4.66707635865642,0,0,0,0,0,0,0,5.31308961198128,0,0,0,5.08831446286372,0,0,-5.10966891490653,0,0,0,0,0,0,0,0,0,0,0
"ERR479185",-2.69170598474157,-2.5021468206435,-4.66217152460962,0,0,0,0,4.33384542135147,0,0,0,0,0,0,-3.03751140441598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.26112408101837,-2.71443693262711,0,-2.60931973087093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.95827669535132,0,-2.93246863043916,0,4.5194743470604,0,0,4.70154268125157,0,0,0,0,0,0,0,5.30609657889779,0,0,0,5.07918465952256,0,0,-5.12388553919545,0,0,0,0,0,0,0,0,0,0,0
"ERR479186",-2.69382397911645,0,-4.66583999847706,0,0,0,0,0,0,0,0,0,0,0,-3.04587915341168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.27561744742391,-2.68202474408682,0,-2.61228924948716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.94830870726911,0,-2.9444347622303,0,4.52461770417774,0,0,4.64540312391529,0,0,0,0,0,0,0,5.3266901926118,0,0,0,5.09991060775487,0,0,-5.10662047738782,0,0,0,0,0,0,0,0,0,0,0
"ERR479193",0,-5.68791066626726,0,0,0,0,0,-0.390218405121386,0,-2.64782525109733,0,0,0,0,0,0,0,0,0,0,0,-4.5861678644644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.78177262432056,0,0,0,0,0,0,0,0,0,-2.82781700842091,0,0,0,-2.76075320093015,0,0,-2.65855157367588,0,0,0,0,0,0.868691932566958,0,0,0,-4.89792273309244,-4.78176481116943,0,4.60474640014882,0,-2.60598270843881,0,0,4.51369445466196
"ERR479194",0,-5.68428300770577,0,0,0,0,0,-0.358741434779312,0,-2.64933078520278,0,0,0,0,0,0,0,0,0,0,0,-4.58877552602756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.7606366953518,0,0,0,0,0,0,0,0,0,-2.83623952569081,0,0,0,-2.77821093388528,0,0,-2.65390494525815,0,0,0,0,0,0.887604797270509,0,0,0,-4.91251096093153,-4.81200249163268,0,4.59669820364541,0,-2.61931501622506,0,0,4.5367866891299
"ERR479195",0,-5.70978375489021,0,0,0,0,0,-1.05859275807923,0,0,0,0,0,0,0,0,-2.63059564981802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.55632531965447,0,0,0,0,0,0,0,0,0,0,0,-3.04563345577485,0,0,0,0,0,0,0,0,0,-2.60750878099205,0,0,0,-2.51423832827537,0,0,-3.23742940059193,-2.90234302433098,0,0,0,0,5.27519188663363,0,0,0,-4.51633768986022,-4.35478852690997,0,-5.60739220774247,5.02700557913436,-2.50782260393458,0,0,4.34367616638438
"ERR479196",0,-5.74839386118007,0,0,0,0,0,-1.01303676671593,0,0,0,0,0,0,0,0,-2.63590727858047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.56552533054199,0,0,0,0,0,0,0,0,0,0,0,-3.04248777992865,0,0,0,0,0,0,0,0,0,-2.60457230267822,0,0,0,-2.50762689169976,0,0,-3.22487031261004,-2.89481956982395,0,0,0,0,5.26974341624385,0,0,0,-4.51125156022535,-4.34333718285,0,-5.58563922926112,5.01397457367976,-2.4929782242188,0,0,4.31796494650981
"ERR479197",0,-5.74327867700283,0,0,0,0,0,-0.959152402525385,0,0,0,0,0,0,0,0,-2.62950635088965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.5544385985659,0,0,0,0,0,0,0,0,0,0,0,-3.04675955910247,0,0,0,0,0,0,0,0,0,-2.60225000725914,0,0,0,-2.51586235366759,0,0,-3.23235047200041,-2.8901237867334,0,0,0,0,5.27714235481163,0,0,0,-4.5072292265693,-4.35760142140209,0,-5.59859524537394,5.00584123878561,-2.51084353716258,0,0,4.34890857622154
"ERR479198",0,-5.71063839035522,0,0,0,0,0,-1.04199681805981,0,0,0,0,0,0,0,0,-2.64286036409266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.57756842791847,0,0,0,0,0,0,0,0,0,0,0,-3.0521981524379,0,0,0,0,0,0,0,0,0,-2.61077363502197,0,0,0,-2.50974906583586,0,0,-3.23072298720189,-2.89522413109971,0,0,0,0,5.28656227479031,0,0,0,-4.52199258291934,-4.34701289627624,0,-5.59577635901436,5.01467529436415,-2.50270334238829,0,0,4.33480934528896
"ERR479199",0,-5.68697838723051,0,0,-2.72707604263265,0,0,0.200194773378037,0,0,0,0,-4.72343426194363,0,0,0,-2.54535323038976,0,0,0,0,0,0,0,0,0,0,4.42468874414587,0,0,0,0,0,0,0,0,0,0,4.40868111824463,-5.37440482281158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.43607637180961,0,0,-2.92799686247479,0,0,0,0,0,0,0,0,0,0,0,0,0,5.07143933020861,0,0,0,0,0,0,0
"ERR479200",0,-5.66737843230418,0,-2.5639373737596,-2.73183083722682,0,0,0.244094943949948,4.44086979877634,0,0,0,-4.73166980776027,0,0,0,-2.5530955285463,0,0,0,0,0,0,0,0,0,0,4.44996977778238,0,0,0,0,0,0,0,0,0,0,4.42209117201911,-2.8134642086335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.87306295462979,0,0,-2.93510770987317,0,0,0,0,0,0,0,0,0,0,0,0,0,5.08375567918747,0,0,0,0,0,0,0
"ERR479203",0,-2.6833331318604,0,-2.85587985651917,0,0,0,-4.64766931801513,4.94652901180372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.58920865112866,0,-2.84776649542719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.01440922271198,0,0,0,0,0,4.93247625817225,0,0,-4.48464093515172,-2.72543543853699,0,0,0,-2.52538136651562,0,0,-3.05558421390665,0,0,0,0,0,5.22110992854136,0,-2.46369336183954,0,-4.72059265229483,-4.37408883529277,0,-5.29242710529173,0,0,4.26724207697626,0,0
"ERR479204",0,-2.70585207409638,0,-2.83999612866024,0,0,0,-4.68667327010056,4.91901758813845,0,0,0,0,0,-2.46047231437355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.26166305911158,-2.58253902112034,0,-2.84085530346777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.01748375606136,0,0,0,0,0,4.92050572255768,0,0,-4.47308879710962,-2.73437437588194,0,0,0,-2.53268734511763,0,0,-3.04720265142036,0,0,0,0,0,5.22643517651204,0,0,0,-4.73607534594197,-4.38674316143047,0,-5.27790981321867,0,0,0,0,0
"ERR479205",0,-5.16145554849593,0,-2.87774512812224,0,0,0,-0.348909389861423,4.98440077314154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.57719114348414,0,-2.84413432833576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.00664588471423,0,0,0,0,0,4.92618516022833,0,0,-4.46382600133106,-2.72473403869534,0,0,0,-2.52328844885304,0,0,-3.04711623213773,0,0,0,0,0,5.20766343269293,0,0,0,-4.71937779213266,-4.37046379556513,0,-5.27776013063038,0,0,0,0,0
"ERR479206",0,-2.68494350481664,0,-2.89052298489049,0,0,0,-4.65045856579448,5.00653267027598,0,0,0,0,0,-2.45155778380959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.24622263924917,-2.56705042067762,0,-2.84414439350484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.00906040084861,0,0,0,0,0,4.92620259361256,0,0,-4.4462617542047,-2.72893939205412,0,0,0,-2.52520812027713,0,0,-3.05748099242581,0,0,0,0,0,5.21184549731336,0,0,0,-4.72666167781386,-4.37378876400549,0,-5.29571242205762,0,0,0,0,0
"ERR479209",0,-2.56718345797735,0,0,0,0,0,-4.44649218156713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.20945088336067,0,0,0,0,0,0,0,0,0,0,-5.35517347239486,0,0,0,0,0,0,0,0,-0.973890114821094,0,0,0,0,0,0,0,-2.43964084682566,0,0,0,0,-3.28604548621467,0,0,0,-1.22831647366486,0,0,0,0,0,0,0,-2.81556381445956,0,0,5.69159773810619,0,0,4.22558189892241,0,0,0,0,0,0,-4.87669957859639,0,-2.4530311454938,0,0,4.24877457654414
"ERR479210",0,-2.57946983956404,0,0,0,0,0,-4.46777281871646,0,0,0,0,0,0,-2.30288121082198,0,0,0,0,0,0,0,-5.21091475101324,0,0,0,0,0,0,0,0,0,3.9887072609394,-3.03114261381421,0,0,0,0,0,0,0,0,-0.982656719421029,0,0,0,0,0,0,0,-2.43296377189425,0,0,0,0,-3.29175579130841,0,0,0,-5.25009301211333,0,0,0,0,0,0,0,-2.81805869381407,0,0,5.70148827665526,0,0,4.21401686589526,0,0,0,0,0,0,-4.88102083639716,0,-2.44556186007505,0,0,4.23583739470264
"ERR479211",0,-5.00947844724994,0,0,0,0,0,-0.106065239765132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.88393760365781,0,0,0,0,0,0,0,0,0,0,-5.34033945650503,0,0,0,0,0,0,0,0,-4.99512645539376,0,0,0,0,0,0,0,-2.44031166197842,0,0,0,0,-3.28551362145841,0,0,0,-1.19780913057679,0,0,0,0,0,0,0,-2.81093201424268,0,0,5.69067652132558,0,0,4.22674378484947,0,0,0,0,0,0,-4.86867706529025,0,-2.43939997684186,0,0,4.22516469987245
"ERR479212",0,-2.58338880084833,0,0,0,0,0,-4.47456065877373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.22707115645779,0,0,0,0,0,0,0,0,0,0,-5.35778174860932,0,0,0,0,0,0,0,0,-0.939350654544849,0,0,0,0,0,0,0,-2.43421487918603,0,0,0,0,-3.29342171034955,0,0,0,-1.20546089397282,0,0,0,0,0,0,0,-2.81576823190365,0,0,5.70437373307582,0,0,4.21618384729033,0,0,0,0,0,0,-4.87705363999551,0,-2.4524736559549,0,0,4.24780897633808
"ERR479219",0,-5.99755740893637,0,-5.04009483163512,0,0,0,0.340547902645793,-0.20677846490955,0,0,0,0,0,-2.73088883013012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.73003820360771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.88208803313381,0,0,0,0,-2.40539121153137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.16625979045198,0,0,-0.219959624988879,0,-2.85401802407996,0,0,0,0,0,0,0,4.94330422342382,0,0
"ERR479220",0,-5.98090349651315,0,-2.62280089122188,-2.43343035067737,0,0,0.41653542858523,-4.54282440173322,0,0,0,4.21482500405335,0,-2.74733800340269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.75852900745829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.43371521987074,0,0,-5.90493036411999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.21531841196979,0,0,0,0,0,0,-0.23412325688815,0,-2.83910037687963,0,0,0,0,0,0,0,4.91746610054346,0,0
"ERR479221",0,-5.820710772429,0,-5.05072304606986,0,0,0,0.0858692984356314,-0.324681606144149,0,0,0,0,0,-2.75100716022314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.76488417349225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.92867088121165,0,0,0,0,-2.45110527826558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.24543887665624,0,0,-0.228790933477304,0,-2.86706018555715,0,0,0,0,0,0,0,4.96589390974284,0,0
"ERR479222",0,-5.86685724802993,0,-5.09534364861295,-2.46277371551522,0,0,0.14229844050236,-0.208006141796838,0,0,0,4.26564920281754,0,-2.72894645784236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.72667391611809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.93028573485411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.224628596508307,0,-2.86801510959613,0,0,0,0,0,0,0,4.96754788669571,0,0
"ERR479223",-5.16449367315207,-2.83286517045093,0.186161868660835,0,0,0,0,-4.90666640621328,0,0,0,0,0,0,0,0,-2.5131262932494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.85507481566984,0,0,-4.3528624257452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.58873078603276,0,4.94513464015051,0,0,0,0,0,-2.50312126018499,0,0,0,0,0,0,0,0,-4.48381324852646,0,0,0,-2.48113439834921,0,0,0,-4.33553320014624,0,0,-2.75651400937898,4.29745083834766,0,-4.77442231601978
"ERR479224",-5.14309415023903,-2.83793223216603,0.148772463621856,0,0,0,0,-4.91544281454892,0,0,0,0,0,0,0,0,-2.51776187092277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.85967856514737,0,0,-4.36089148179792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.58585401840799,0,4.9531085681509,0,0,0,0,0,-2.50233286809369,0,0,0,0,0,0,0,0,-4.47883054083878,0,0,0,-2.47730763058416,0,0,0,-4.33416766498781,0,0,-2.75054873267867,4.29082268214984,0,-4.76409015369365
"ERR479225",-2.95259815238906,0,5.11405001427184,-2.56810302968449,0,0,-2.79921541508432,0,4.44808492648511,0,0,0,0,-4.84838332025605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.82580874537603,0,0,0,0,0,0,0,0,0,0,-2.54298552217519,0,0,0,0,-2.88079438824191,0,0,0,0,0,4.89444431946375,0,0,0,0,0,-3.22740674578237,-2.59149398983434,0,-4.9896822465943,0,0,4.4045801273195,0,-2.71703101223443,0,0,0,0,-5.59003246038559,-4.48859925790247,0,-4.70603575893032,0,0
"ERR479226",-2.98185321234922,0,5.16472126450132,-2.58314089732768,0,0,-2.79770501967004,0,4.47413127728061,0,0,0,0,-4.84576723865899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.8093167979135,0,0,0,0,0,0,0,0,0,0,-2.55006001299835,0,0,0,0,-2.8777004124279,0,0,0,0,0,4.86587942854288,0,0,0,0,0,-3.23352464380631,-2.5892583965903,0,-4.98432332328704,0,0,4.41683350486289,0,-2.708389658365,0,0,0,0,-5.60062897059859,-4.48472709681873,0,-4.69106849498229,0,0
"ERR479235",-2.74871958097417,-2.68859708687312,4.7609219700067,-2.7341209665142,-2.59354242923228,0,0,-4.65678675554592,4.73563642804193,0,0,0,4.49214725901591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.55498974308908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.67543700415562,0,0,0,0,0,4.42537204784764,0,-2.5409463150653,0,0,0,0,-0.86795062188178,0,-2.31580703211003,4.40104811699801,0,4.01109544013987
"ERR479236",-2.75575086028128,-2.7115240507932,4.77310050300883,-2.80079464776638,-2.61775830899864,0,0,-4.6964974219188,4.85111863149835,0,0,0,4.53409039312124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5415704529932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.68508468532539,0,0,0,0,0,4.40212915560006,0,-2.53713987278097,0,0,0,0,-0.894742323283688,0,-2.33293482091013,4.39445516556548,0,4.04076164056294
"ERR479237",-2.77715258856894,-2.66014638468858,4.81016938377283,-2.75469891907904,-2.60929236803228,0,0,-4.60750869385129,4.77127848739996,0,0,0,4.51942695323361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.56283150225931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.6983944267413,0,0,0,0,0,4.4389543731512,0,-2.49987871920314,0,0,0,0,-0.885803623445221,0,-2.35938079565136,4.32991695442005,0,4.08656741247044
"ERR479243",0,0,0,-2.43763618554095,0,0,0,0,4.22210972372532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.74588696698483,0,0,-2.64301252792574,0,0,0,0,-2.72947133932704,0,0,0,0,0,0,0,0,0,0,4.75601573865893,0,0,0,-4.72758303751751,0,0,4.57783198340845,0,0,0,0,0,0,0,0,-2.56861843527189,0,0,4.44897763514898
"ERR479244",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.69896451813279,0,0,-2.63882728727294,0,0,0,0,-2.70533999716725,0,0,0,0,0,0,0,0,0,0,4.67474367323164,0,0,0,-4.68578632684191,0,0,4.57058293395588,0,0,0,0,0,0,0,0,-2.58082736600509,0,0,4.47012412348497
"ERR479245",-2.72300273222327,0,4.71637908135957,-2.53300591083378,0,0,5.24859386662879,0,4.3872949334364,0,0,0,0,0,-2.93866701083149,0,0,0,0,0,0,0,-3.34678886213016,0,0,0,0,0,0,0,0,0,-5.08992056928669,0,0,0,0,0,0,0,0,0,-5.79680835141507,0,0,0,0,0,0,0,0,0,-2.67739961012032,0,0,0,0,0,0,0,0,0,0,0,-2.84507051051874,0,0,0,0,0,0,0,0,0,-4.63739215689349,0,0,0,-4.92780667533439,0,0,0,0,0,0,0
"ERR479246",-5.26469290151693,0,0.331629336284984,0,0,0,5.22163115696633,0,0,0,0,0,0,0,-2.94054380878061,0,0,0,0,0,0,0,-3.33598796187252,0,0,0,0,0,0,0,0,0,-5.09317127869011,0,0,0,0,0,0,0,0,0,-5.77810064340135,0,0,0,0,0,0,0,0,0,-2.68533680847372,0,0,0,0,0,0,0,0,0,0,0,-2.84629147308857,0,0,0,0,0,0,0,0,0,-4.65113978771134,0,0,0,-4.92992144453947,0,0,0,0,0,0,0
"ERR479247",-5.27287302407134,0,0.298753388584752,0,0,0,5.23747289124212,0,0,0,0,0,0,0,-2.96350492546487,0,0,0,0,0,0,0,-3.33517608225472,0,0,0,0,0,0,0,0,0,-5.13294109938578,0,0,0,0,0,0,0,0,0,-5.7766944266537,0,0,0,0,0,0,0,0,0,-2.69168018200672,0,0,0,0,0,0,0,0,0,0,0,-2.84923562289001,0,0,0,0,0,0,0,0,0,-4.66212683296188,0,0,0,-4.93502086158065,0,0,0,0,0,0,0
"ERR479248",-5.26434923852857,0,0.310212963530678,0,0,0,5.21422226548959,0,0,0,0,0,0,0,-2.95248828532803,0,0,0,0,0,0,0,-3.33875255568887,0,0,0,0,0,0,0,0,0,-5.11385971894007,0,0,0,0,0,0,0,0,0,-5.78288906035357,0,0,0,0,0,0,0,0,0,-2.67834981142583,0,0,0,0,0,0,0,0,0,0,0,-2.85011235119448,0,0,0,0,0,0,0,0,0,-4.63903795383206,0,0,0,-4.93653939954844,0,0,0,0,0,0,0
"ERR479251",-2.64334379688722,-2.51889682805916,-4.57840575808069,0,-3.31312516349572,0,0,-4.36285728522256,0,-3.02576717778297,0,-2.90998890595256,5.73850111500954,0,0,0,0,0,0,0,0,5.2407824837944,0,0,0,0,5.04024863457161,0,0,0,0,0,0,-2.28258456204321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.94044654924764,0,0,0,0,0,0,0,0,3.9535524340312,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0930028202375,0,0,0,0,0,0,0,0,-2.27812755069636,0,0,-3.94583266392854
"ERR479252",-2.65094959968941,-2.50799259496347,-4.59157939496644,-2.28360712840202,-3.31220251289039,0,0,-4.34397059948324,-3.95532357091877,-3.03866745701834,0,-2.91083101699183,5.73690303728346,0,0,0,0,0,0,0,0,5.26312642286189,0,0,0,0,5.04170721367724,0,0,0,0,0,0,-2.28421897434448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.94864985955017,0,0,0,0,0,0,0,0,3.95638331917751,0,0,0,0,0,0,0,0,0,0,0,0,0,5.10721137047172,0,0,0,0,0,0,0,0,0,0,0,0
"ERR479253",-2.65531493227678,-2.49460108017284,-4.5991403727997,0,-3.30107707184638,0,0,-4.32077581547556,0,-3.04171124372737,0,-2.92415603939035,5.71763320813863,0,0,0,0,0,0,0,0,5.26839841608933,0,0,0,0,5.06478682948346,0,0,0,0,0,0,-2.3052573710401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.94688646448172,0,0,0,0,0,0,0,0,3.99282289116411,0,0,0,0,0,0,0,0,0,0,0,0,0,5.10415708061935,0,0,0,0,0,0,0,0,-2.28669434197533,0,0,-3.96067078168155
"ERR479254",-2.49955800138996,2.7088677707498,4.32936145487272,0,0,0,0,-4.57157082462951,0,0,0,0,0,0,0,0,0,-3.06334403514928,0,0,0,0,0,0,0,0,0,-4.33071010902234,0,0,0,0,0,0,0,0,5.30586750994161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.47100492023037,0,0,0,0,0,0,0,-2.52186067589101,0,0,0,0,-0.309800061809485,0,-2.96411879957853,4.36799082025321,0,5.13400436054009
"ERR479255",0,-5.83146074779468,0,-2.5437486877006,-2.72895587870312,0,0,1.11477375156651,4.4059019687841,0,0,0,4.72669023352757,0,-2.5227866293802,0,0,0,0,0,0,0,-2.91330699603943,0,0,0,0,0,0,0,0,0,-4.36959461874194,0,0,0,0,0,0,0,0,0,5.04599573518616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.74115459076654,0,0,0,0,0,0,0,0,-2.47955246383332,0,0,0,0,0,-2.79501208098585,0,4.74781902260832,0,0,0,0,0,4.84110293203631,-4.2947108473919,0
"ERR479256",0,-5.81933026801459,0,-2.70519939617425,-2.72327030026155,0,0,1.1809774374277,4.68554279877845,0,0,0,4.71684252279636,0,-2.52960437412451,0,0,0,0,0,0,0,-2.92293652698342,0,0,0,0,0,0,0,0,0,-4.38140329903212,0,0,0,0,0,0,0,0,0,5.0626745720342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.752890530211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.78682910258124,0,4.76814626600068,0,0,0,0,-2.48283648958002,4.82692959768228,0,-4.30039894683856
