"","46506__218538","100886__165179_310298","167__363265","165179__310298","552396__626931","1343__328813_487173","371601__821_387090","457395__28111_40545","1624__33043_39490","328813__487173","387661__239935_751585","658089__573_39486","1304__28116_1118060","821__387090","239935__751585","28111__40545","33043__39490","471189__204516_301301","360807__626940","1226323__823_39488","28116__1118060","454155__562_310297","261299__820_28117","1584__384638","214856__1308_47678","33038__454154","158847__40518_166486","573__39486","28118__817_147207","204516__301301","658082__1735_457412","823__39488","1308__47678","820__28117","571__40520_246787","487175__33039_329854","562__310297","1352__1623_46503","40518__166486","817__147207","1735__457412","29348__410072_411489","1531__469588","1351__39491_487174","40520__246787","901__853_39492","33039__329854","1161942__216816_357276","1623__46503","376805__39485_88431","39491__487174","410072__411489","1683__1680_2173","853__39492","216816__357276","39485__88431","376804__45851_74426","1680__2173","45851__74426"
"ERR321506",0,-2.82943041006752,0,-4.90071722671738,0,0,1.94128680537471,0,0,0,0,0,0,5.71783829294886,0,0,0,0,0,0,0,-2.99027489048045,0,0,-2.59769384181244,0,0,0,0,0,-2.87365191993242,0,-4.49933771652794,0,0,0,-5.17930803890959,-2.70596496497244,0,0,4.97731112859081,0,0,-2.73316526697314,0,0,0,-2.804444590285,-4.6868688028336,0,4.73398110788004,0,0,0,-4.85744051738531,0,0,0,0
"ERR321507",0,-2.79998565554554,0,-4.84971741586892,0,0,-2.77310346551768,0,0,0,0,0,0,4.80315609692195,0,0,0,0,0,0,0,-3.15626108089935,-5.52273986082591,0,-2.6309294017833,0,0,0,0,0,0,0,-4.55690339501546,-0.117717550069742,0,0,-5.46680455406994,-2.91218261797733,0,0,0,0,0,-2.89324963079425,0,-2.65851315668437,0,0,-5.04404825525568,0,5.01125535951553,0,0,4.60467985996766,0,0,0,0,0
"ERR321508",0,-2.80773446439291,0,-4.8631387464907,0,0,-2.75478969145169,0,0,0,0,0,0,4.77143570976131,0,0,0,0,0,0,0,-3.17193793326513,-5.46518171550311,0,-2.63905670850249,0,0,0,0,0,0,0,-4.5709803031818,-0.181822581192597,0,0,-5.49395765887022,-2.92262538302789,0,0,0,0,0,-2.88977901953512,0,-2.59515545502116,0,0,-5.06213565489476,0,5.00524408448141,0,0,4.49494110163619,0,0,0,0,0
"ERR321509",0,-2.82236366322059,0,-4.88847726213427,0,0,-2.7564539856072,0,0,0,0,0,0,4.77431835179741,0,0,0,0,4.53022307057435,0,0,-3.1840022248567,-5.5002748567404,0,-2.68096945870342,0,0,0,0,0,0,0,-4.64357531601476,-0.0494330147967067,0,0,-5.51485362486415,-2.89135533806873,0,0,0,0,0,-2.8842770713519,0,0,0,0,-5.00797434827053,0,4.99571443068745,0,0,0,0,0,0,0,0
"ERR321510",0,-3.29403619023519,0,5.70543804345798,0,0,-2.95564953782739,0,0,0,0,0,-2.26127352659219,5.11933516888451,0,0,0,-2.60941003533368,0,0,3.91664063786812,0,0,0,0,0,-2.62782537806361,0,0,4.51963075897803,-2.68325268275932,0,0,0,0,0,0,0,4.55152706822506,0,4.64752997608463,0,0,-3.08362625149857,0,0,0,0,0,-2.88098929542465,5.34099733914868,0,0,0,0,4.99001983573756,0,0,0
"ERR321511",0,-3.42936240285027,0,5.93982991930316,0,0,-2.50531724300287,0,0,0,0,0,0,4.33933675395936,0,0,0,-2.5773940158621,0,0,0,0,-2.3535138042278,0,0,0,-2.54531468067112,0,0,4.46417738659715,0,0,0,-4.07640548523726,0,0,0,0,4.40861434817334,0,0,0,0,-3.002167953383,0,-5.03539561602017,0,0,0,-2.51513029604264,5.19990742811443,0,0,0.341349713435788,0,4.35633346040161,0,0,0
"ERR321512",0,-3.43018756176195,0,5.94125913646251,0,0,-2.6173003247741,0,0,0,0,0,0,4.53329714117527,0,0,0,-2.572747367456,0,0,0,0,-2.27762383480511,0,0,0,-2.56925636496432,0,0,4.45612915547288,0,0,0,-3.94496020241231,0,0,0,0,4.45008256178793,0,0,0,0,-3.00746847527951,0,-4.94580577948029,0,0,0,-2.53863614847259,5.20908820134582,0,0,0.204821335318771,0,4.3970467910855,0,0,0
"ERR321513",0,-3.42338010446353,0,5.92946827455129,0,0,-2.64346045117512,0,0,0,0,0,0,4.57860780923425,0,0,0,-2.57555312983793,0,0,0,0,-2.29826660982009,0,0,0,-2.57766363424472,0,0,4.46098887847234,0,0,0,-3.98071453754748,0,0,0,0,4.46464437933449,0,0,0,0,-3.01601785276338,0,-5.02556753546993,0,0,0,-2.53290120866067,5.22389615752097,0,0,0.308219081966335,0,4.3871135839529,0,0,0
"ERR321516",-4.91954548407013,0,0,0,0,0,0,0,0,0,-2.99734320904352,0,0,0,-5.19155072578492,0,0,0,0,0,0,0,-2.95166610576465,0,0,0,-2.74553501981919,0,0,0,0,0,0,5.11243566216334,0,0,0,0,-4.75540614828647,0,0,0,0,-3.20077382461819,0,-2.56664759197847,0,-2.61150373661038,0,0,5.54390288777526,0,0,-4.44556403443102,-4.52325715596515,0,-2.56924475562305,0,4.450062453819
"ERR321517",-5.04044351699094,0,0,0,0,0,0,0,0,0,-2.99673659626315,0,0,0,-5.19050004162879,0,0,0,0,0,0,0,-2.89189189388532,0,0,0,-2.72259891196319,0,0,0,0,0,0,5.00890369020595,0,0,0,0,-4.71567964415199,0,0,0,0,-3.16384479091021,0,-5.48749343121272,0,-2.5921305616016,0,0,5.47993992511862,0,0,0.445557951527605,-4.48970183254602,0,0,0,0
"ERR321518",-5.03012354522734,0,0,0,0,0,0,0,0,0,-2.9956162706047,0,0,0,-5.18855958066734,0,0,0,0,0,0,0,-2.91602459586095,0,0,0,-2.74992205117179,0,0,0,0,0,0,5.05070275615166,0,0,0,0,-4.76300470948356,0,0,0,0,-3.16226703349105,0,-5.42969357945687,0,-2.61299373366303,0,0,5.47720716910661,0,0,0.331533069287398,-4.52583790656346,0,0,0,0
"ERR321519",-5.02812161912009,0,0,0,0,0,0,0,0,0,-3.01019368725487,0,0,0,-5.21380840694854,0,0,0,0,0,0,0,-2.90012732072512,0,0,0,-2.75203384207527,0,0,0,0,0,0,5.02316786791452,0,0,0,0,-4.76666243862336,0,0,0,0,-3.17339953901059,0,-5.43171416226796,0,-2.5795369372657,0,0,5.49648923428199,0,0,0.296703686676281,-4.46788903534481,0,0,0,0
"ERR321520",0,0,-4.52197777104071,0,0,0,-2.88498374986658,0,0,0,0,0,0,4.9969384337795,0,0,0,0,0,-2.59257706495804,0,0,-2.62101723679658,0,0,0,-2.66506361593835,0,0,0,0,4.49047519904513,0,4.53973502164546,-2.68465519257106,0,0,-2.69796013609047,-4.61602558820846,0,0,0,0,0,-4.64995919433669,0,0,-2.46595804183563,-4.67300403250414,0,0,0,0,0,-4.27116461779237,0,-3.44935505845836,0,5.9744582145946
"ERR321522",0,4.97307559440194,0,0,0,0,-2.76520999556567,0,0,0,0,0,0,4.78948420591705,0,0,0,0,0,0,0,0,-2.47743362628711,0,-2.90855299993874,0,-2.55401701578248,0,0,0,0,0,-5.03776157240078,4.29104091310887,-2.94934090974373,0,0,-2.76969588133601,4.42368723473069,0,0,-3.17948333617956,0,-2.65226721908865,-5.10840830451755,0,0,0,-4.79725398798824,0,-4.59386157871095,-5.5070266800816,0,0,0,0,0,0,0
"ERR321523",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.52428081031165,0,0,0,2.95697420734747,0,0,0,-2.5066334941453,0,0,0,0,0,0,4.4337159634185,0,0,0,0,4.34161656781356,0,0,0,0,-2.47941749474212,0,-2.4416836105706,0,-2.632441781077,0,-2.95409257777178,4.29447707406849,0,0,-4.2291200695165,-4.55952291279248,5.11663843496284,-2.81554537071606,0,4.87666763309556
"ERR321524",0,0,0,0,0,0,-2.93585960740324,0,0,0,-2.77330493429449,0,0,5.08505800391162,-4.80350505107952,0,0,-2.69029781227569,4.58127189632235,0,0,0,-2.74991011855764,0,0,0,-2.63282446650759,0,0,4.65973249835289,0,0,0,-4.76298404158959,0,-2.91067176550739,0,0,4.56018574340157,0,0,0,0,-2.78843254017268,0,-3.13517383895694,-5.041431382015,0,0,0,4.82970683305743,0,0,5.43028037963419,0,0,0,0,0
"ERR321525",-4.47445447461205,0,0,0,0,0,-2.97078250993569,0,0,0,0,0,-2.65842638477769,5.1455462454456,0,0,0,-3.20204229826589,0,-2.45240151693734,4.60452956661661,0,-2.80011955426601,0,0,0,-2.77374275071814,0,0,5.54609994858113,0,4.24768402789446,0,4.84994933525585,-2.64545154750399,0,0,0,4.80426337136968,0,0,0,0,0,-4.58205648923862,0,0,0,0,-2.48706915412996,0,0,0,0,0,4.30773013689044,0,0,0
"ERR321526",-4.75698556178513,0,0,0,0,0,-2.75311488491216,0,0,0,0,0,0,4.768534859742,0,0,0,-3.06497218061914,0,0,0,0,-5.46593953566704,0,5.21862434358144,0,-2.72330559277987,0,0,5.30868754061752,0,0,0,0.458834702096724,-2.53874249848442,0,0,0,4.71690365123121,0,0,0,0,0,-4.39723099470938,-2.72841654993453,0,0,0,0,0,0,0,4.72575608869839,0,0,0,0,0
"ERR321527",-4.77491303331665,0,0,0,0,0,-2.81717100031743,0,0,0,0,0,0,4.87948330615943,0,0,0,-3.07609487312611,0,0,0,0,-5.42851885324689,0,5.24300748144556,0,-2.73691809159105,0,0,5.32795260915656,0,0,0,0.492287067187458,-2.56792611027741,0,0,0,4.74048119079015,0,0,0,0,0,-4.44777849308319,-2.63571036009103,0,0,0,0,0,0,0,4.56518425771332,0,0,0,0,0
"ERR321528",-4.75116172558735,0,0,0,0,0,-2.82371351352063,0,0,0,0,0,0,4.89081527143657,0,0,0,-3.07371295822365,0,0,0,0,-5.43981203931158,0,5.26804774296327,0,-2.73557005671208,0,0,5.32382701152619,0,0,0,0.511053025795725,-2.57112233238785,0,0,0,4.7381463258894,0,0,0,0,0,-4.45331451217074,-2.62085050651675,0,0,0,0,0,0,0,4.53944623632963,0,0,0,0,0
"ERR321529",0,0,0,0,0,0,0,0,0,0,0,0,-2.8364716406391,0,0,0,0,-3.01337048831246,0,0,4.91291299581518,0,-3.26249548337728,0,-2.27459835776804,0,0,0,0,5.21931078778581,0,0,-3.93971992246698,5.65080793667343,-2.88874686605744,0,0,0,0,0,0,0,0,-5.54442110877824,-5.00345634221686,0,0,-3.06908110761753,0,0,1.41480677586606,0,0,0,-5.31580441094333,0,0,0,0
"ERR321530",0,0,0,0,0,0,-3.10037921832832,0,0,0,-2.82595875799004,0,0,5.37001432887532,-4.894704148933,0,0,0,0,-5.60834980116617,0,-3.17298171511275,0,0,0,0,-2.87659680798121,0,0,0,0,1.84459888459321,0,0,0,0,-5.49576554206232,-2.71025379283284,4.98241182431391,0,0,0,0,0,0,-2.90795487313445,0,0,-4.69429727059274,0,0,0,0,-5.03672558638637,0,0,0,0,0
"ERR321531",0,0,0,0,0,0,-2.69506243406721,0,0,0,0,0,0,4.66798506537466,0,0,0,-3.34678326134518,0,-2.71960408746916,0,0,-2.41761644289057,0,0,0,-2.76032908804934,0,0,5.79679865057092,0,4.71049245596858,0,4.18743451230041,0,-2.4984520836319,0,0,4.78103022611172,0,0,0,0,-3.13518544895852,0,0,4.32744594912678,0,0,0,5.4303004887468,0,0,0,0,0,0,0,0
"ERR321532",0,-2.4831530357208,0,4.30094722083731,0,0,-2.81187619730784,0,0,0,-2.69017437702111,0,0,4.87031243833076,-4.65951870222052,0,0,0,0,0,0,0,-2.71376288930413,0,0,0,-5.13795344384326,0,0,0,0,0,0,4.70037520396967,0,0,0,0,-0.364069333766417,0,0,0,0,-5.96864219481725,0,-2.45579093245644,0,0,0,0,0.558173407588678,0,0,-4.2535546677815,0,0,0,0,0
"ERR321533",-4.60438409101654,0,0,0,0,0,-3.45851758250573,0,0,0,0,0,0,5.99032817177021,0,0,0,0,0,0,0,0,-2.83794286366615,0,-2.84747532842478,0,0,0,0,0,0,0,-4.93197194213059,4.91546122884729,-2.64386389637247,-2.80179517606468,0,-2.5833207658232,0,0,0,0,0,0,-4.57930659681414,-2.83602555369201,-4.85285159734541,0,-4.47444281865353,0,0,0,0,-4.91214035055821,0,0,0,0,0
"ERR321534",0,-3.05287803050225,0,5.2877398581407,0,0,0,0,0,0,-2.88364764521332,0,0,0,-4.99462423263583,0,0,0,-3.76341232086092,0,0,0,0,0,0,0,0,0,0,0,-2.68602673759136,0,0,0,0,0,0,0,0,0,4.65233477999671,0,0,-2.52892631654632,0,-2.55819404498254,0,-2.19586371012111,0,-2.78293739115668,4.38022886885625,0,0,-4.43092206152991,-3.80334751242646,4.82018895576656,-3.53850779050225,0,6.12887527612818
"ERR321535",0,-3.24772053685836,0,5.62521697862355,0,0,0,0,0,0,-2.97089407589876,0,0,0,-5.14573948336204,0,0,0,-4.21962142989489,0,0,0,-2.45576640576628,0,0,0,0,0,0,0,0,0,0,-4.25351218630801,0,0,0,0,0,0,0,0,0,-2.52342917797694,0,-5.45264586276132,0,0,0,-2.58548866884172,4.37070754555783,0,0,-0.0517103815619812,0,4.47819773682749,-3.3335806852066,0,5.7739311179081
"ERR321536",0,-3.23671171994266,0,5.60614914839434,0,0,0,0,0,0,-2.96295854767305,0,0,0,-5.13199474529022,0,0,0,-4.14205577083681,0,0,0,-2.40481110308421,0,0,0,0,0,0,0,0,0,0,-4.16525501314761,0,0,0,0,0,0,0,0,0,-2.54767390084824,0,-5.36013355693357,0,0,0,-2.59257377556439,4.41270063738635,0,0,-0.241365599287676,0,4.4904695016482,-3.37301625722105,0,5.84223553226268
"ERR321537",0,-3.2382795095229,0,5.60886463960289,0,0,0,0,0,0,-2.96916638067927,0,0,0,-5.1427470274619,0,0,0,-4.17300350120699,0,0,0,-2.39419646303644,0,0,0,0,0,0,0,0,0,0,-4.14686991728082,0,0,0,0,0,0,0,0,0,-2.53978950418881,0,-5.3664155010892,0,0,0,-2.60466143812123,4.39904446178518,0,0,-0.258919629789871,0,4.51140594734138,-3.36451248308818,0,5.82750656340845
"ERR321538",0,-2.61120738812772,0,-4.52274386533644,0,0,-2.62578664297763,0,0,0,-2.70319898866779,0,0,4.54799587547298,-4.68207799134142,0,0,0,0,0,0,0,-5.60026864168526,0,-2.70011009455095,0,0,0,0,0,0,0,-4.67672786979185,0.356117609810997,0,0,0,0,0,0,0,0,0,-5.59822817476528,0,0,0,0,0,-3.11491603488807,0.159351038228585,0,0,0,0,5.39519283373713,0,0,0
"ERR321539",0,0,0,0,0,0,-2.59031980343538,0,0,0,-2.71988754332969,0,0,4.48656550740191,-4.71098341592071,0,0,0,0,0,0,0,-6.00166139694859,0,-2.58546189202387,0,0,0,0,0,0,0,-4.4781513580185,-0.166453383094021,0,0,0,0,0,0,0,0,0,-5.54670258336293,0,-2.64566629870878,0,0,0,-2.97275925979727,0.104983852560604,0,0,4.58242844923631,0,5.14897007663972,0,0,0
"ERR321540",0,0,0,0,0,0,-2.57641301494746,0,0,0,-2.72908420257434,0,0,4.46247824317072,-4.72691249699235,0,0,0,0,0,0,0,-5.94858200655686,0,-2.60529537572693,0,0,0,0,0,0,0,-4.51250395948329,-0.0843436148308499,0,0,0,0,0,0,0,0,0,-5.59049915705945,0,-2.61788506671104,0,0,0,-2.99803421850177,0.0964138265562276,0,0,4.53430994391935,0,5.19274758927511,0,0,0
"ERR321541",0,0,0,0,0,0,-2.59730493019823,0,0,0,-2.67967469472904,0,0,4.49866410185247,-4.64133271902732,0,0,0,0,0,0,0,-5.94370260083596,0,-2.63282943408938,0,0,0,0,0,0,0,-4.56019434750563,-0.111744669839156,0,0,0,0,0,0,0,0,0,-5.58508025696968,0,-2.61912191552737,0,0,0,-2.98645183055776,0.0531570893945691,0,0,4.53645222891052,0,5.17268630488312,0,0,0
"ERR321542",-4.4951052662009,0,0,0,0,0,-3.35216474249341,0,-2.86448600216365,0,0,0,-3.09133155547586,5.80611964933962,0,0,4.9614352933173,0,0,0,5.35434331712512,0,-2.45269971873833,0,-2.68281516652661,0,-2.84465792809973,0,0,0,0,0,-4.64677217574046,-4.24820052856468,0,0,0,0,4.92709206162235,0,0,0,0,-2.86501346899107,0,0,0,0,0,-2.72361274083915,4.9623488926617,0,0,0,0,4.71743564727533,0,0,0
"ERR321543",-4.59871151473613,0,0,0,0,0,-3.14236645869667,0,0,0,0,0,-3.25916714516274,5.44273836246292,0,0,0,-2.03220796053557,3.591414977398,0,5.64504308578108,0,0,0,0,0,0,0,-2.04817565259392,-3.51988743919354,0,0,0,0,-3.52632983367959,0,0,0,0,3.54754429311821,0,0,0,-3.11795489940268,-6.10778243617896,0,0,0,0,0,5.40045630147376,0,0,0,0,0,0,0,0
"ERR321544",0,-3.59773927780698,0,6.23146722154786,0,0,-2.61397919697078,-2.39501914963091,0,0,0,0,0,-4.52754477908148,0,-4.14829485226115,0,-2.51909806499862,4.33484016183822,0,0,0,-2.68468406868354,0,0,0,0,0,0,-4.36320583782605,0,0,0,-4.65000920923063,0,0,0,0,0,0,0,0,0,-2.38559867614616,0,-2.61758094041919,0,-2.57929347431408,0,0,-4.1319781135542,0,0,4.53378318172995,-4.46746734514284,0,0,0,0
"ERR321545",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.27729884810377,0,0,0,-2.85286182898671,0,0,0,-3.07662453899305,0,0,0,0,0,0,-4.94130163477885,0,0,0,0,5.32887001734913,0,0,-2.67297650327157,0,-5.31484766629352,0,-3.2490710572022,0,-2.77655201790934,0,0,0.867922868410148,4.62973111110415,-2.64339462372525,5.62755614847573,4.80912916487687,0,0,4.57849379274656,0
"ERR321546",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.29130272898849,0,0,0,-2.85755415459945,0,0,0,-3.06743290224277,0,0,0,0,0,0,-4.94942898114578,0,0,0,0,5.31294963549293,0,0,-2.66814406635156,0,-5.31492581845411,0,-3.25663787345273,0,-2.7858181953641,0,0,0.860399052592127,4.62136108483433,-2.63825553387933,5.64066225867319,4.82517865502046,0,0,4.56959262802875,0
"ERR321547",0,3.65454579258172,1.07381726706125,4.2598297411051,0,0,0,0,0,0,-2.29118224287607,0,0,0,3.96844405406097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.66851292798851,0,0,0,0,0,0,-4.88038775573138,4.62199997193049,0,0,-3.20212360274976,0.464896923490759,5.54624077207808
"ERR321548",0,0,0,0,0,0,-2.58454036944747,0,0,0,0,0,0,4.47655523409586,0,0,0,-2.79706592832817,-4.67973647994295,0,0,0,-2.62585031830409,0,0,0,0,0,0,4.8446602999842,0,0,0,4.5481061643736,0,0,0,0,0,0,0,0,0,-2.64436836721227,0,-3.12858147136174,0,0,0,-5.18813265178547,4.5801803659396,0,-2.85005113937942,5.41886206401713,0,0.0877913167342462,0,4.93643337757472,0
"ERR321549",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.09837124707405,0,0,0,-2.40028267774199,0,-2.51532642336526,0,0,0,0,0.19198209763054,0,0,0,0,-4.15741155037659,4.35667316288913,0,0,0,-5.70824414688975,0,-5.58017503015083,0,-3.37904351350816,0,0,0.623650254625757,0,0,-0.974278277166631,-5.85267504638218,0,0,0,0
"ERR321550",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.10806640107325,0,0,0,-2.39298434630775,0,-2.54379769209039,0,0,0,0,0.291955081397797,0,0,0,0,-4.14477046952202,4.405986846877,0,0,0,-5.71394601186139,0,-5.56112776669831,0,-3.37033293920688,0,0,0.623578725726034,0,0,-0.9664429220534,-5.83758788912926,0,0,0,0
"ERR321551",0,-3.56556433870303,0,6.17573859228938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.96146961127045,0,0,0,0,0,0,0,0,0,0,-0.702710053111264,0,0,0,-2.42256833383873,0,0,0,0,0,-5.45862508597845,0,-5.213379699933,0,-2.53527880179837,-4.19601143901616,0,0.0956139291795946,0,0,-0.344773467317,-4.39123169606712,0,0,0,0
"ERR321552",0,0,0,0,0,0,0,0,0,0,-2.81710078527386,0,0,0,-4.87936169013652,0,0,-2.6702933420204,0,0,0,0,-2.76060307751819,0,0,0,0,0,0,4.62508373949223,0,0,0,4.78150478979251,0,0,0,0,0,0,0,-2.45400583804614,0,-3.19098824386396,0,-5.03184143350041,0,0,0,-2.64813120153547,5.52695376472736,-4.25046279356656,0,0.116134949773532,0,4.58669778616785,-3.09357136344159,0,5.35822277832096
"ERR321553",0,-3.23120867073846,0,5.59661758757612,0,0,0,0,0,0,-3.03986879751695,0,0,0,5.26520720564267,0,0,0,0,0,0,0,-2.85308258345144,0,0,0,0,0,0,0,0,0,0,-4.94168399272777,0,-2.20956505240645,0,0,0,0,0,0,0,-2.79148517504407,0,-5.00050391346607,3.82707893339655,-2.12193219820921,0,0,-4.83499415175163,0,-2.37946528068869,1.11664521096604,3.67529437751466,0,0,-4.12135476099895,0
"ERR321554",0,-2.89060836275405,0,-5.00668054907351,0,0,-2.54089979118815,0,0,0,-3.44146659327794,0,0,4.40096753527902,-5.96079499210837,0,0,0,0,0,0,0,0,0,0,0,-2.54360118149102,0,0,0,0,0,0,0,-2.6983994955573,0,0,0,4.40564648053468,0,0,0,0,-2.66333857200236,-4.67376502542348,-2.74939892613439,0,0,0,-2.88892941897817,4.61303772446603,0,0,4.76209863034007,0,5.00377253315063,0,0,0
"ERR321555",-0.226190260322207,0,0,0,0,0,-2.86524855471978,0,0,0,0,0,0,4.96275607308796,0,0,0,0,0,0,0,0,-2.84010422745397,0,0,0,-5.62352284219504,0,0,0,0,0,0,-4.91920482074143,0,0,0,0,-0.231455928109779,0,0,0,0,-3.34203698379711,0,-2.74638220435262,0,0,0,0,5.78857785671084,0,0,4.75687351494174,0,0,0,0,0
"ERR321556",0,-2.82387283162873,0,4.89109121849436,0,0,0,0,0,0,-2.65117825026039,0,0,0,-4.59197542937254,0,0,-2.4768910262363,0,0,0,0,0,0,0,0,0,0,0,-4.29010110225268,0,0,0,0,0,0,0,0,0,0,0,-2.49370370541713,0,-2.98909142009462,0,-5.76448500260391,0,0,0,-2.42061650030873,5.17725820807209,-4.31922151680525,0,-0.983415500948225,0,4.19263076417429,-2.63599142265603,0,4.56567107235601
"ERR321557",0,0,0,0,0,0,-2.65767732741408,0,0,0,-2.82766806899198,0,0,4.60323216120505,-4.89766476243428,0,0,0,0,0,0,0,-2.97979971927646,0,0,0,-3.02100448955667,0,0,0,0,0,0,-5.1611645101663,0,0,0,0,5.23253326580583,0,0,0,0,-2.83811715589627,0,-2.58749971259558,0,-2.55750760525782,0,-2.45176421134275,-4.91576311184523,0,-2.5540037597745,-4.48168096678541,4.42973311305036,-4.24658018222469,0,4.42366427465136,0
"ERR321558",0,0,0,0,0,0,0,-2.96564449569483,0,0,-3.01310049964074,-2.99122044173572,0,0,-5.21884315368894,5.13664694373043,0,0,4.70960563923337,0,0,0,-2.43555093815566,0,0,0,-2.9413180792428,5.18094578172489,0,0,0,0,0,-4.21849796930764,0,0,0,0,-5.09451235446943,0,0,0,0,-3.10629109753192,0,-2.89610336405014,0,0,0,-2.38298344701183,5.38025400402417,0,0,5.01619817050598,0,4.12744840382011,0,0,0
"ERR321559",0,0,0,0,0,0,-2.52558473064214,0,-3.09791270281156,0,0,0,0,4.37444107229234,0,0,5.36574219868264,0,0,0,0,0,-5.96658478671524,0,0,0,-5.39710729200393,0,0,0,0,0,0,1.35124978348623,-2.68721981030194,0,0,0,-0.115430986437231,0,0,0,0,0,-4.65440124254857,-3.03672617430576,0,0,0,0,0,0,0,5.25976402257184,0,0,0,0,0
"ERR321561",0,0,0,0,0,0,-2.89252662737904,0,0,0,0,0,0,5.01000308086635,0,0,0,0,-4.64428613055585,0,0,0,0,0,-2.95461147164844,0,0,0,0,0,0,0,-5.11753718552094,0,0,-2.61379083031694,0,0,0,0,0,0,0,-2.69650663085691,0,-2.60066826889371,4.52721851846658,0,0,-3.211709090811,4.67048648759054,0,0,4.50448957535611,0,5.56284332441551,0,0,0
"ERR321562",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.82829575628672,0,0,0,0,-2.67564214486137,0,0,0,-5.58197993980836,0,0,-4.89875194872004,0,0,0,-4.63434813777246,0,0,0,0,0.227401986776467,0,0,0,0,-5.33285370613792,0,0,0,-3.28558410234835,0,-2.90553471623983,0.184920730841731,0,0,0,-5.69079859780793,5.03253375168261,0,0,0
"ERR321563",-5.76392213744435,-2.93848966706262,0,5.08961340086861,0,0,0,0,0,0,-2.56914838534683,0,0,0,4.44989553560425,0,0,0,0,-2.31145301288985,0,0,-2.66967471104463,0,0,0,0,0,0,0,0,4.00355405763337,0,-4.62401223921105,0,0,0,0,0,0,0,0,0,-2.46143561827705,0,-4.76438871647118,0,-2.50803589061818,0,0,-4.26333155041556,0,0,0.526488175394077,-4.34404558975694,0,0,0,0
"ERR321564",0,4.70381925774566,0,0,0,0,-2.73801758837283,-2.3641691473859,0,0,0,0,0,-4.74238557507896,0,-4.09486108095917,0,0,-4.98294391567563,-2.48120888651025,0,0,-2.61170676295243,0,0,0,-2.56836031484309,0,0,0,0,4.29757985562716,0,-4.52360880790486,0,0,0,0,-4.44853055745183,0,0,0,0,0,0,-5.49220249767914,0,0,0,0,0,0,0,0.88930938221808,0,0,0,0,0
"ERR321565",0,-3.52513671125603,0,6.1057158875217,0,0,0,0,0,0,-2.6100723648997,0,0,0,-4.52077794743773,0,0,-2.17639667227839,0,0,0,0,-2.19453451496788,0,0,0,0,0,0,-3.76962961381001,0,0,0,3.80104527888789,0,0,0,0,0,0,0,-2.76373107727603,0,0,0,-5.4711188908396,0,0,0,-2.49663092745586,0,-4.78692264429915,0,-0.89091459331998,0,4.32429161410135,-2.67161544437622,0,4.62737368794532
"ERR321566",0,0,0,0,0,0,5.01654100736059,-3.19860535091675,0,0,0,0,0,0,0,5.54014698114949,0,0,-0.301431875173941,0,0,0,-3.20073674765241,0,0,0,-2.63420709280128,0,0,0,0,0,0,5.54383866858674,0,0,0,0,-4.56258052239012,0,0,0,0,0,0,-2.70140053514052,0,-3.26294358632466,0,0,0,0,0,4.67896297845714,-5.65158407374532,0,0,0,0
"ERR321567",0,0,0,0,0,0,5.02803602138383,-3.20209650305422,0,0,0,0,0,0,0,5.54619383402854,0,0,-0.288117943252513,0,0,0,-3.21251682756092,0,0,0,-2.64831872287057,0,0,0,0,0,0,5.5642423655055,0,0,0,0,-4.58702258264775,0,0,0,0,0,0,-2.73311320296152,0,-3.19581028865888,0,0,0,0,0,4.73389093036667,-5.53530579130855,0,0,0,0
"ERR321568",-5.34557417164623,0,0,0,0,0,0,0,0,0,-2.69039791416399,5.03979341427841,-2.57355459384829,0,-4.65990587990937,0,0,0,0,0,4.45752731259752,0,0,0,0,0,0,0,0,0,-2.34548537869772,0,0,0,0,0,0,0,0,0,-4.06249984431438,0,0,0,0,-2.7104017044158,0,0,0,0,0,0,-2.84451953363481,4.69455346096945,0,0,0,-4.92685235537761,0
"ERR321569",0,0,0,0,0,0,5.55288042657205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.63807087580435,0,0,0,0,0,0,0,-2.54800056262818,0,0,0.197406148118605,0,-5.63582949659584,0,0,0,0,-4.4132664321861,0,0,0,0,-2.852412999257,-0.080604686878549,-3.14882025042992,0,0,0,0,0,4.94052423888306,-5.45391665764638,0,0,0,0
"ERR321570",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.2561339794175,4.7410383876567,0,0,0,-3.68205618720342,0,0,0,-2.58946333508897,0,0,-3.90773868103366,-2.32267936411839,0,0,6.37750839255966,0,-2.54753679632836,0,0,4.48508206071084,0,-4.02299866834482,0,3.6863411408064,0,0,-2.73317459116969,4.41246316539197,0,0,0,0,0,0,4.7339972578622,0,0,0,0,0
