"","28116__47678","360807__457394","88431__853_357276","100886__674529","291645__1680_40545","46506__328814","853__357276","1680__40545","40214__301301_328813","487175__584_371601","1694__1735_29382","665951__39488_40518","1579__1599","154046__469610","665956__46503_74426","1352__329854","292800__1535_454154","658657__817_823","301301__328813","1502__150055_322095","626929__39491_165179","671218__1363_28137","584__371601","649756__204516_338188","54005__851_552398","56774__28135_291644","1118058__820_239935","39488__40518","626933__1351_411489","225906__328812_626930","46503__74426","376804__46228_751585","1590__1254_53345","1735__29382","726__739_1747","43675__147802","28125__425941","28130__47715","1260__742723","1363__28137","1686__437897","150055__322095","228574__2173_39496","116085__818_821","28135__291644","1547__548_1531","615__1282","39486__363265_410072","1379__28026_54291","39491__165179","817__823","341694__1689_1161942","1226322__571_29361","539__582","1286__658082","851__552398","820__239935","40519__218538_1118061","333367__1283_208479","131111__28118_387090","1351__411489","55565__33039_246787","1535__454154","1246__33043_310297","71452__296_729","204516__338188","739__1747","46228__751585","1254__53345","28037__329_39777","33035__1512_37734","328812__626930","303__287_1681","1382__28111_39485","548__1531","1596__1318_384638","2173__39496","28026__54291","818__821","1689__1161942","363265__410072","1283__208479","571__29361","28118__387090","33039__246787","187326__546_29466","552396__214856_457402","296__729","103892__1304_1211813","665950__39492_40520","33043__310297","329__39777","218538__1118061","28025__1308_626940","1512__37734","28111__39485","287__1681","1318__384638","214856__457402","546__29466","1685__45851_216816","658081__166486_310298","39492__40520","1304__1211813","1308__626940","261299__28117_33038","166486__310298","45851__216816","28117__33038","1226325__562_457412","562__457412"
"SRR5651394",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6826137650164,0,0,0,0,0,-2.45312923931628,0,0,0,0,0,0,0,0,0,0,5.2209338116932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.24894448002859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR5651396",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.99352740799356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.18494156449482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR5651397",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.60682195651664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.24719888254181,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR5651398",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.9006028910892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.77207832991085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.02399157994767,0,0,4.6076165194041,0,0,0,0,0,0,0,0,0,0,2.50422497757177,0,5.74285719593312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5438370017242,0,-5.70828431570575,0,0,0,0,0,0,0,0,0,0,0,-4.40605493316,0,0,0,0,0,0,0,0,0,0,0
"SRR5651400",0,0,0,0,-2.40409631836272,0,0,4.16401696969351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.38646485463493,0,0,0,0,0,0,0,0,0,0,0,0,-2.39306321980272,0,0,0,0,0,0,0,-2.40316451264714,0,0,-2.98193146747668,0,0,0,0,4.13347837870518,0,0,0,0,0,0,4.14490708242268,-2.01730012154011,0,0,-2.09508325117131,0,0,-4.16240303485134,0,0,0,0,-5.16485680635803,0,0,-3.49406630462235,-3.18633321703499,0,0,3.62879063711529,0,0,0,-5.518891021749,0,-3.70184728606408,6.41178758132394
"SRR5651401",0,0,-2.69615290386592,0,0,4.57038912561555,4.66987381447013,0,0,0,0,0,0,0,-2.62067782933496,0,0,-3.04266776905201,0,0,0,0,0,0,0,0,-3.14088246195618,0,0,0,4.53914715067746,0,0,0,-2.64840843315047,0,0,0,0,0,0,0,0,-3.05462127313205,0,0,0,0,0,0,5.27005516655032,0,0,0,0,0,-5.44016800471012,-2.7857129461095,0,0,0,0,0,0,0,0,4.5871779654105,0,0,0,0,0,0,0,0,0,0,0,-5.29075924294545,0,0,0,0,0,0,0,0,0,0,0,0,0,4.82499635796403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR5651402",0,5.12784266607279,-2.89076410085012,0,0,5.24274201279241,5.00695029536857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.59797364381247,0,4.79134669340457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.12036061630173,0,0,0,0,0,0,0,0,0,0,0,0,-1.50556206593,-2.57428166735054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.40462312537154,0,0,0,0,0,0,0,0,0,0,0,0,0,4.45878664084426,0,0,0,0,0,0,0,0,0,0,0,0,-2.65082728962138,0,0,4.59136754771433,0,0
"SRR5651403",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.02950241569575,0,0,0,0,0,0,0,0,0,0,0,0,-2.88071374621976,4.39252845307829,0,0,0,0,0,0,0,0,0,0,0,0,2.87072090569332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.98954257051471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR5651404",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.60153826793479,0,0,0,0,0,0,0,0,4.79318768320884,-4.29130119255909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.73417720048484,0,0,0,0,0,0,0,0,0,0,0,4.52231696311615,0,-2.44761985365596,0,0,0,0,0,0,0,0,0,3.12455963794293,0,0,0,0,0,0,0,0,0,0,0,4.23940194414642,0,-4.80906818789328,0,0,0,0,0,0,0,0,0,0,0
"SRR5651405",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.1342890346853,0,0,0,0,0,0,-1.8125037217733,0,0,0,0,0,0,0,0,3.29782752707761,0,0,0,0,0,0,0,0,0,0,0,1.94480047492108,0,-3.13934853501904,0,0,0,0,3.69669704611208,0,0,0,0,0,0,-3.21993765619182,-2.39795971382924,0,0,0,0,-2.73808157903374,0,-4.15338805885556,-4.74249641015486,-2.38621955514757,4.13305350753
"SRR5651406",0,0,0,0,0,0,0,0,0,-2.86625325344846,0,0,0,0,0,4.80923759507453,0,0,0,-2.99536823402409,0,0,4.96449626233232,0,0,0,0,0,0,0,0,0,-3.2958537902541,0,0,0,0,0,0,0,0,5.18812996870759,0,0,0,0,0,0,-3.13586311186117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.87043909008257,0,0,0,5.70858621903856,0,0,0,0,0,0,0,0,5.43147423532459,0,0,0,0,0,0,0,0,0,-4.97174634405479,0,0,0,0,0,-2.73860710428645,0,0,0,0,0,0,-2.99522841008302,0,0,0,4.7434066465932,0,0,-5.18788778653755,0,0,0
"SRR5651407",0,0,-2.99533839258277,0,0,3.86738107197067,5.18807828181506,0,0,0,0,0,0,-3.20509011906081,0,0,0,-3.61590490468645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.06423723450389,0,0,0,0,0,0,6.26293101025443,0,0,3.42669281317478,0,0,0,0,0,0,0,0,0,0,-2.9522745384676,0,0,0,0,0,0,0,0,0,0,0,0,0,0.877761866558523,0,0,0,0,0,0,0,0,-5.11348949851783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.79691585502253,0,0,-3.11234955782509,0,0
"SRR5651408",0,0,-2.85870976615325,0,0,5.52052564417663,4.95143055907077,0,0,0,0,0,0,0,0,0,0,-3.22217839070886,0,0,0,0,0,0,0,0,-2.79016319596373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.07915906362306,0,0,0,0,0,0,5.58097668375827,0,0,0,0,0,4.83270441681794,0,0,0,0,0,0,0,-2.64487992218241,0,0,0,0,-2.73087113775157,0,0,0,0,0,0,0,0,0.865059637762802,0,0,0,0,0,0,0,0,-4.58106640513874,0,0,0,-4.73000755950914,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.38951962802748,0,0,-4.13876940142668,0,0
"SRR5651409",0,0,-5.81743057324457,0,0,0,-0.404724611082282,0,0,0,0,0,0,0,0,0,0,-3.0924269302046,0,0,0,0,0,0,0,0,-3.05825367489106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.48196182603344,0,0,0,5.52008046160022,0,0,5.35624056180862,0,0,0,0,0,5.29705074734555,0,0,0,0,-2.6161484888745,0,0,-2.50901285330986,0,0,0,0,0,0,0,0,0,0,0,0,0,4.29888398513635,0,0,0,0,0,4.53130210287518,0,0,-4.34573773877604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.94051677816791,0,0,-5.09312446029556,0,0
"SRR5651410",-0.50871979097651,0,-3.07978689776108,0,0,-4.17511168283165,-5.33434738340713,0,0,0,0,0,0,0,0,0,0,-5.78797230663882,0,0,0,0,0,0,0,0,-2.71230418709506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.07901497294074,0,0,0,0,0,0,-0.0556484190456022,0,0,0,0,0,4.69784865763044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.33301037039868,0,0,0,0,0,0,-2.54849631732771,0,0,0,0,0,0,0,0,0,0,0,0,0,4.41412510451376,0,0,0,0,0,0,0,0,0,0,0
"SRR5651411",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.25532556343227,-2.93147016112493,0,0,0,-3.66236242526697,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.0774552599405,0,0,0,0,6.34339779629357,-2.44638416282369,0,0,0,5.63838927104247,0,-2.22420278402376,0,0,0,0,0,0,0,0,0,0,0,0,-2.44075055735956,0,0,0,0,-2.16001852301876,0,0,0,0,-4.23726166484248,0,0,0,0,3.8524322282653,0,0,0,0,0,-2.09299370781035,0,-4.22750397394881,0,0,0,-3.74126182715839,0,0,0,0,0,0,0,-3.62517144184949,0,-2.93788674786256,0,0,0,0,5.08856911418126,0,0,0,0
"SRR5651412",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.40916209924243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.07887120895691,0,0,0,4.17279115955718,0,0,0,0,0,0,0,0,-2.24112478210233,0,0,0,0,0,0,0,0,0,0,-2.57662556932301,0,0,0,4.93532133785746,0,0,0,0,0,-2.91751534848107,0,-3.88174198870297,-2.73314015065404,0,0,0,0,0,0,0,0,4.46284639814854,0,-5.05328481543123,0,0,0,4.73393760513926,0,0,0,0,0,-2.96123697060348,5.12901288633658
"SRR5651413",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.35349572282999,0,0,0,2.22770462084419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.80842497490645,0,0,0,0,0,4.63031947713373,0,-2.86936742867231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3943338437534,0,0,0,0,0,0,4.96989017204372,0,0,0,0,0,0,-4.14710786766257,4.7675424386729,-3.18606939559854,0,0,0,-2.59798109303487,5.51843406961694,0,-4.49983525023973,-3.04033482144831,5.26601438276933
"SRR5651414",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0120981103743,0,0,-2.20781705225296,0.474082565313126,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.06309252073177,0,0,0,0,6.21690174599385,0,0,0,0,0,0,0,0,0,0,3.82405130831907,0,-2.58604160076476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.79166275853788,0,0,0,0,0,0,4.47915544301131,0,0,0,0,0,0,-3.10325092781661,0,-1.97440451160237,0,0,0,0,3.41976892878852,0,0,-2.29293281220076,3.9714761290735
"SRR5651415",0,0,0,0,0,0,0,0,0,0,0,-2.69296132273844,0,4.27536483546953,5.767794415396,0,0,0,0,0,-3.3948815136189,0,0,0,0,0,0,-4.66434583380087,0,0,0,-2.60679963794654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.90533413291386,0,5.88010726726426,0,0,2.12920463442757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.51510941807555,0,0,0,0,0,0,0,0,0,0,0,0,-5.03218633117087,0,-5.12250635377879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR5651416",0,4.81815978309184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.45773153022033,0,0,0,-3.33785366609038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.34452716140812,0,5.78133213789857,0,-2.25394720907966,0,0,0,0,0,-2.69444449270995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.60726209959031,0,0,0,0,0,3.90395108370405,-4.0608401632841,0,0,0,0,0,0,0,0,0,0,0,4.66691475954778,0,0,-4.51591042513912,0,0,0,0,0,-2.99674388386306,0,0,0,0,5.1905126641221,0,0,0,0
"SRR5651417",4.12587405434491,0,-5.72846832286605,0,0,6.1255382178521,-1.2033064563329,0,-2.20681132326514,0,0,0,0,0,0,0,0,-4.43227646392468,-3.82230933461353,0,0,0,0,0,0,0,-3.40180349146858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.197289171208415,0,0,0,0,0,5.89209648458879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.41836367535684,0,0,4.18872875689706,0,0
"SRR5651418",4.04724492192676,3.80642040238875,-2.72271401323065,0,0,6.20781676581637,4.71587900539524,0,0,0,0,0,0,0,0,0,0,-4.46622266559095,0,0,0,0,0,0,0,0,-3.45864224982258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.128581265297905,0,0,0,0,0,5.99054410189705,-2.29135137948474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9687370072606,0,0,0,0,0,0,0,0,0,0,0,0,-2.37401004703731,0,0,4.1119060191476,0,0
"SRR5651419",0,0,-3.38516800169976,0,0,4.46628387250317,5.86328297110039,0,0,0,0,-3.19548621286768,0,0,0,0,0,0,0,0,0,0,0,4.39567368492803,0,0,0,-5.53474447557267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.00019619261929,0,0,0,-2.7744574283564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.80550122935018,0,0,0,0,0,0,0,5.19649223829132,0,0,0,0,0,0,0,-2.4330188436291,-2.37565289199662,0,0,0,0,4.11475151008609,-4.21411225293807,0,-2.99433477794465,-5.18633997027061
"SRR5651420",0,0,-5.61595005075003,0,0,4.21894927020599,1.28370827331971,0,0,0,0,-3.42096050387438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.92527740339685,0,0,0,0,0,0,0,0,0,0,0,0,4.17860629319886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.81504821935794,0,0,0,-2.84091570528305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.92061034157061,0,0,0,0,0,0,0,4.87580654168426,0,0,0,0,0,0,0,-2.68347548377797,0,0,0,0,0,0,-4.64791587876891,0,-3.01636565347179,-5.22449856601884
"SRR5651421",-0.0521530658264392,0,-2.68798045617973,0,0,-4.77620612866947,4.65571871985546,0,-3.05454702141938,0,0,-2.6381097738337,0,0,0,0,0,0,-5.29063063520654,0,0,0,0,0,0,0,0,-4.56934016422401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.03258377569072,0,-2.81396851342133,0,0,0,0,0,0,0,0,0,5.25258917770539,0,0,0,0,-4.87393643614481,0,-3.21285327832001,0,0,5.56482511531449,0,0
"SRR5651422",0.145318851076392,0,-3.02924533716757,0,0,0,5.24680683256535,0,-2.93290555123367,0,0,0,0,0,0,0,0,0,-5.07994142853752,0,-2.93082718173924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.07634158697626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.81887288961028,0,-2.69935771223899,-2.84665581511497,0,0,0,0,0,0,0,0,4.8824310648835,0,0,0,4.93055250344053,-4.67542470540083,0,-2.8833091851487,0,0,4.99403800260757,0,0
"SRR5651423",-0.321227370735759,0,-3.09499063830145,0,0,0,5.36068103448814,0,-2.83415805822859,0,0,0,0,0,0,0,0,-5.49822195605307,-4.90890575353267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.329305970834002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.79149156004874,0,-2.64478441930032,0,0,0,0,0,0,0,0,0,4.83500521090413,0,0,0,0,-4.58090098929471,0,-2.98610498801748,0,0,5.17208555598113,0,0
"SRR5651424",0.0499284102505939,0,-2.99618944785746,0,0,0,5.18955235279086,0,-2.64283281895289,0,0,0,0,0,0,0,0,-3.12744665112624,-4.57752071833689,0,-2.95815265517657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.02139000252068,0,0,0,0,0,5.12367069531061,-5.41689649771179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.23320099384647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.41419124966967,0,0,0,-2.96112051694733,4.18150190361607,0,5.12881118268739,0,0
"SRR5651425",0.56121641244042,0,-3.13053770360744,0,0,0,5.42225035765809,0,0,0,0,0,0,0,0,-4.14112630150912,0,-2.65938655936591,0,0,-3.49258565215666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.53438229377464,0,0,0,0,0,6.04933579932141,4.60619263778754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.38967889862062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.51390638940069,0,0,0,-2.73049591095399,4.35421359191402,0,4.72935764763138,0,0
"SRR5651426",4.78512041605104,0,-3.37002444370729,0,0,0,5.83705355925006,0,-2.50643763966959,0,0,0,0,0,0,0,0,-3.14866425512048,-4.34127733791075,0,-2.44424065170065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.10735256389642,0,0,0,0,0,4.2335489946708,-5.45364646584468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.38209251769802,0,0,0,0,0,0,0,-2.40368554097193,0,0,0,0,0,0,0,0,0,0,0,4.16330548238206,0,0,-2.55126077054924,0,0,0,-2.96951505271542,4.41891327794861,0,5.14335094514368,0,0
"SRR5651427",0.964313388822862,4.50817415145361,-3.36116100902169,0,0,0,5.82170164004505,0,-2.49170663388299,0,0,0,0,0,0,0,0,-2.84262121101541,-4.31576248744176,0,0,0,0,0,0,0,0,0,0,0,0,-2.78957894070771,0,0,0,0,0,0,0,0,0,0,0,-2.72872221224277,0,0,0,0,0,0,4.92356436415167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.83169245702992,0,0,0,0,0,0,0,0,0,0,-4.72628551134623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.70536774985668,0,0,4.68583439591006,0,0
"SRR5651428",0,0,-3.08760631391018,0,0,0,5.34789100946289,0,-2.71848411232595,0,0,-2.62051711233954,0,0,0,0,0,-2.64848683909742,-4.70855260211733,0,0,0,0,0,0,0,0,-4.53886878067577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.76771104276232,0,0,0,0,0,0,-4.58731376849422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.79381614673378,0,0,0,0,0,0,0,-2.80446642458412,0,-2.7261257931715,-2.70955888649469,0,0,0,0,0,0,0,0,4.85747833550072,0,0,0,4.69309365750855,-4.72178838159705,0,-3.05223493805921,0,0,5.28662598935539,0,0
"SRR5651429",-4.00151427081722,0,0,0,0,-4.20678418809122,0,0,-2.82025181815505,0,0,-3.27323395004131,0,0,0,0,0,-5.38744497456547,-4.88481943918305,0,0,0,0,0,0,0,0,-5.66940750653092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17110685454779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.76464172128312,0,-2.97149436430743,0,0,0,0,0,0,0,0,0,4.78849992598704,0,0,0,0,-5.14677921338505,0,-2.98986106943929,0,0,5.17859127984107,0,0
"SRR5651430",0.350820310292947,0,-3.06908376408269,0,0,0,5.31580901207595,0,-2.82048275586866,0,0,0,0,0,0,0,0,-2.64949997995886,-4.8852194350364,0,-2.86562744523961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.96341233071881,-4.58906857994147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.74946580003229,0,0,-2.97552185434615,0,0,0,0,0,0,0,0,4.76221445932893,0,0,0,5.1537550307591,0,0,-3.0371332324455,0,0,5.2604690679515,0,0
"SRR5651431",0,0,-3.21860259421069,0,0,5.03795247728,5.57478322254591,0,-2.3255067821328,0,0,-2.99803329343944,0,0,0,0,0,0,-4.02789590000002,0,0,0,0,0,0,0,-2.65779069160108,-5.19274598702017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.44658958734179,0,0,0,0,0,0,0,0,0,0,0,0,0,4.60342851373669,-3.15993323763656,0,0,0,-2.57941607369019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.23761747054495,0,0,0,0,0,0,0,4.46767969349124,0,0,0,0,-2.78724032816215,0,0,5.47316491611215,0,0,0,0,0,0,0,0,0,4.82764186128179,0,0,0,0,0,0,0,0
"SRR5651432",0,0,-2.50407356611646,0,0,5.89592671765272,4.33718264240389,0,0,0,0,0,0,0,-2.42635381086414,0,0,0,0,0,0,0,0,-2.34689762971072,0,-2.63264026513519,-6.47440829838588,0,0,0,4.20256807755505,0,0,0,0,0,0,0,0,0,0,0,0,-2.8291248896148,-4.55986669726575,0,0,0,0,0,0,0,0,0,0,0,0.50994336029209,0,0,0,0,0,0,0,0,-4.06494593482194,0,0,0,0,0,0,0,0,0,0,0,0,-4.90018804977052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.70605335294916,0,0,4.68702189530005,0,0
"SRR5651433",4.20974487072017,0,-5.29068926535019,0,0,6.18713413182479,-1.33198076777677,0,-2.81508254992458,0,0,0,0,0,0,0,0,-4.83932773977958,-4.87586600396993,0,0,0,0,0,0,0,-3.33370939241259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148586980124049,0,0,0,0,0,5.77415404532818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.90841140419644,0,0,5.03751632138097,0,0
"SRR5651434",0,0,-3.19002415215794,0,0,4.4085562522195,5.52528390890938,0,0,0,0,-3.21334248280788,0,0,4.75764530004632,0,0,-2.56155586675163,0,0,0,0,0,4.93141297950081,0,0,0,-5.56567244234278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.43674490763996,0,0,0,0,0,0,0,0,0,0,-2.80686308552708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.86162947402245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.51302803220287,0,0,0,0,0,0,-4.35269223262021,0,-3.14977753149967,-5.45557471709631
"SRR5651435",0,0,5.65558089425596,0,0,4.26265031878134,0,0,0,0,0,-2.86832475364422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.35060577586311,4.96808420591928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.876914934553104,-3.31112898834907,0,0,0,-2.58503209661329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.47740693053052,0,0,0,0,-2.53049228582882,0,0,5.73504363823473,0,0,0,0,0,0,0,-2.28165445388893,0,-4.38294120721662,0,0,0,0,-3.95194143945144,0,0,0
"SRR5651436",-4.34457158840092,0,0,0,0,6.09160814613009,0,0,0,0,0,0,0,0,0,0,0,-2.16750320107225,0,0,0,0,0,-2.55048846284041,0,-2.82707127754202,-6.01155331495765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.93987432089459,-4.89663108932143,0,0,0,0,0,-3.75422566982532,0,0,0,0,0,1.1233801577524,0,0,0,0,0,0,0,0,-4.41757560175784,0,0,0,0,0,0,0,0,0,0,0,0,-5.09201169165648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.72794383843394,0,0,4.72493732836205,0,0
